CD_STAT_SECTOR,prop_type,total_sales
34013A201,apartments,25
34013A212,apartments,13
34013A30-,apartments,50
34013A401,apartments,121
34013A501,apartments,39
34013B001,apartments,17
34013B012,apartments,2
34013C001,apartments,7
34013C01-,apartments,2
34013C032,apartments,8
34013_UNKNOWN,apartments,4
34022A00-,apartments,315
34022A01-,apartments,53
34022A021,apartments,501
34022A03-,apartments,53
34022A04-,apartments,80
34022A051,apartments,14
34022A101,apartments,195
34022A111,apartments,84
34022A12-,apartments,31
34022A122,apartments,26
34022A132,apartments,26
34022A143,apartments,13
34022A201,apartments,49
34022A211,apartments,13
34022A242,apartments,11
34022A243,apartments,5
34022A30-,apartments,76
34022A311,apartments,11
34022A32-,apartments,17
34022A33-,apartments,1
34022A341,apartments,183
34022A352,apartments,67
34022A401,apartments,19
34022A41-,apartments,7
34022A42-,apartments,19
34022A432,apartments,28
34022A472,apartments,2
34022A50-,apartments,94
34022A51-,apartments,1
34022A521,apartments,11
34022A532,apartments,2
34022A553,apartments,1
34022A601,apartments,19
34022A612,apartments,14
34022A62-,apartments,12
34022A701,apartments,9
34022A723,apartments,14
34022A732,apartments,4
34022A7MA,apartments,8
34022A890,apartments,4
34022A904,apartments,1
34022B001,apartments,26
34022B021,apartments,2
34022B030,apartments,3
34022B043,apartments,16
34022B091,apartments,5
34022B122,apartments,3
34022B201,apartments,15
34022B223,apartments,1
34022B30-,apartments,1
34022B313,apartments,3
34022B40-,apartments,5
34022C001,apartments,32
34022C022,apartments,6
34022C033,apartments,6
34022C1AN,apartments,2
34022D00-,apartments,25
34022D03-,apartments,2
34022D0MN,apartments,5
34022D142,apartments,2
34022D210,apartments,7
34022E001,apartments,6
34022E091,apartments,1
34022F001,apartments,7
34022G001,apartments,14
34022G01-,apartments,1
34022G043,apartments,1
34022_UNKNOWN,apartments,17
34023A001,apartments,71
34023A01-,apartments,1
34023A021,apartments,1
34023A042,apartments,12
34023A053,apartments,87
34023A091,apartments,2
34023A20-,apartments,6
34023A222,apartments,34
34023A233,apartments,6
34023A370,apartments,10
34025A001,apartments,51
34025A022,apartments,4
34025A091,apartments,6
34025A100,apartments,2
34025A292,apartments,1
34027A00-,apartments,125
34027A01-,apartments,3
34027A021,apartments,4
34027A03-,apartments,4
34027A04-,apartments,20
34027A052,apartments,38
34027A101,apartments,1
34027A11-,apartments,2
34027A132,apartments,3
34027A143,apartments,1
34027A1PP,apartments,11
34027A201,apartments,4
34027A222,apartments,17
34027A233,apartments,2
34027A411,apartments,1
34027A432,apartments,1
34027B001,apartments,50
34027B01-,apartments,5
34027B032,apartments,10
34027B043,apartments,28
34027B10-,apartments,8
34027B11-,apartments,2
34027B124,apartments,3
34027C001,apartments,19
34027C01-,apartments,1
34027C101,apartments,4
34027C112,apartments,3
34040A001,apartments,259
34040A012,apartments,121
34040A02-,apartments,34
34040A043,apartments,54
34040A1PA,apartments,1
34040A201,apartments,3
34040A212,apartments,23
34040A222,apartments,2
34040A291,apartments,3
34040A313,apartments,3
34040A322,apartments,3
34040A40-,apartments,114
34040A411,apartments,12
34040A422,apartments,35
34040B000,apartments,9
34040B02-,apartments,2
34040B10-,apartments,26
34040C001,apartments,36
34040C01-,apartments,7
34040D001,apartments,41
34040D010,apartments,11
34040D0PN,apartments,5
34040_UNKNOWN,apartments,2
34041A001,apartments,78
34041A021,apartments,30
34041A032,apartments,12
34041A040,apartments,35
34041A052,apartments,3
34041A124,apartments,3
34041A132,apartments,1
34041A201,apartments,7
34041A210,apartments,2
34041A222,apartments,17
34041A233,apartments,1
34041B000,apartments,66
34041B02-,apartments,7
34041B03-,apartments,3
34041B111,apartments,5
34041C00-,apartments,14
34041C021,apartments,2
34041_UNKNOWN,apartments,9
34042A00-,apartments,125
34042A010,apartments,32
34042A031,apartments,13
34042A04-,apartments,6
34042A05-,apartments,6
34042A07-,apartments,4
34042A091,apartments,12
34042A100,apartments,1
34042A30-,apartments,1
34042B00-,apartments,13
34042C00-,apartments,10
34042D00-,apartments,8
34042E00-,apartments,14
34043B00-,apartments,4
35002A00-,apartments,27
35002A01-,apartments,3
35002A09-,apartments,18
35002A101,apartments,41
35002A122,apartments,13
35002A131,apartments,18
35002A172,apartments,22
35002A1PA,apartments,13
35002A20-,apartments,453
35002A21-,apartments,140
35002A22-,apartments,197
35002A232,apartments,6
35002A311,apartments,412
35002A322,apartments,124
35002_UNKNOWN,apartments,17
35005A00-,apartments,127
35005A01-,apartments,2
35005A020,apartments,14
35005D090,apartments,1
35006A00-,apartments,8
35006A01-,apartments,9
35006A10-,apartments,2
35006A11-,apartments,4
35006B001,apartments,13
35006B01-,apartments,15
35006B02-,apartments,16
35006B032,apartments,16
35006B081,apartments,3
35006C00-,apartments,5
35006_UNKNOWN,apartments,2
35011A00-,apartments,130
35011A011,apartments,24
35011A02-,apartments,255
35011A031,apartments,1902
35011A040,apartments,188
35011A052,apartments,1702
35011A080,apartments,260
35011A210,apartments,691
35011A260,apartments,274
35011A3JA,apartments,4
35011B122,apartments,8
35011C001,apartments,22
35011H00-,apartments,231
35011H012,apartments,2
35011H091,apartments,1
35011H11-,apartments,15
35011H121,apartments,4
35011H20-,apartments,1361
35011H21-,apartments,420
35011J00-,apartments,23
35011J0JJ,apartments,4
35011_UNKNOWN,apartments,25
35013A001,apartments,529
35013A01-,apartments,368
35013A02-,apartments,640
35013A03-,apartments,601
35013A041,apartments,933
35013A052,apartments,189
35013A10-,apartments,268
35013A13-,apartments,79
35013A201,apartments,484
35013A211,apartments,829
35013A222,apartments,267
35013A232,apartments,180
35013A242,apartments,409
35013A42-,apartments,137
35013A43-,apartments,158
35013A44-,apartments,151
35013A501,apartments,221
35013A511,apartments,54
35013A522,apartments,234
35013A532,apartments,274
35013A543,apartments,129
35013A59-,apartments,334
35013A611,apartments,25
35013A622,apartments,46
35013A752,apartments,873
35013B079,apartments,26
35013B179,apartments,7
35013B301,apartments,187
35013B332,apartments,190
35013B37-,apartments,1
35013B38-,apartments,29
35013C00-,apartments,4
35013C179,apartments,1
35013D30-,apartments,45
35013D311,apartments,1
35013D32-,apartments,100
35013D511,apartments,3
35013D522,apartments,4
35013D542,apartments,2
35013E000,apartments,2
35013E010,apartments,13
35013E400,apartments,170
35013E411,apartments,15
35013E42-,apartments,187
35013F200,apartments,61
35013F280,apartments,2
35013F600,apartments,46
35013F700,apartments,536
35013F71-,apartments,366
35013F721,apartments,274
35013F733,apartments,98
35013F749,apartments,765
35013F780,apartments,1
35013F900,apartments,312
35013_UNKNOWN,apartments,35
35014A00-,apartments,54
35014A010,apartments,14
35014A02-,apartments,10
35014A03-,apartments,8
35014B00-,apartments,18
35014C21-,apartments,1
35014D00-,apartments,10
35014D011,apartments,5
35014D112,apartments,16
35029A00-,apartments,2
35029A0JA,apartments,14
35029A10-,apartments,277
35029A11-,apartments,391
35029A12-,apartments,316
35029A20-,apartments,443
35029B090,apartments,2
35029B10-,apartments,51
35029B11-,apartments,107
35029B19-,apartments,8
35029C00-,apartments,690
35029C01-,apartments,170
35029C02-,apartments,561
35029C091,apartments,51
35029C112,apartments,2
35029_UNKNOWN,apartments,33
36006A001,apartments,26
36006A012,apartments,1
36006A200,apartments,5
36006B000,apartments,14
36006B011,apartments,1
36006B022,apartments,3
36006_UNKNOWN,apartments,1
36007A001,apartments,65
36007A02-,apartments,1
36007A042,apartments,15
36007A10-,apartments,10
36007A13-,apartments,4
36007A294,apartments,2
36007_UNKNOWN,apartments,1
36008A001,apartments,106
36008A01-,apartments,9
36008A021,apartments,16
36008A03-,apartments,11
36008A052,apartments,121
36008A07-,apartments,25
36008A112,apartments,14
36008A122,apartments,4
36008A211,apartments,7
36008A221,apartments,13
36008A301,apartments,4
36008A31-,apartments,14
36008A391,apartments,2
36008A50-,apartments,15
36008A51-,apartments,83
36008A612,apartments,31
36008A613,apartments,13
36008B000,apartments,6
36008_UNKNOWN,apartments,11
36010A000,apartments,11
36010A01-,apartments,1
36010A02-,apartments,1
36010B00-,apartments,8
36010C001,apartments,33
36010C01-,apartments,1
36011A001,apartments,30
36011A012,apartments,14
36011A033,apartments,57
36011A311,apartments,1
36011_UNKNOWN,apartments,1
36012A001,apartments,22
36012A01-,apartments,1
36012A022,apartments,1
36012A033,apartments,1
36012B001,apartments,12
36012B010,apartments,2
36015A001,apartments,234
36015A01-,apartments,50
36015A02-,apartments,65
36015A03-,apartments,108
36015A042,apartments,38
36015A072,apartments,9
36015A101,apartments,56
36015A111,apartments,11
36015A122,apartments,83
36015A132,apartments,17
36015A143,apartments,17
36015A154,apartments,19
36015A20-,apartments,149
36015A211,apartments,2
36015A312,apartments,130
36015A401,apartments,36
36015A410,apartments,34
36015A432,apartments,11
36015A50-,apartments,85
36015A510,apartments,7
36015A521,apartments,23
36015A543,apartments,9
36015A59-,apartments,2
36015A60-,apartments,20
36015A610,apartments,14
36015A621,apartments,1
36015A691,apartments,1
36015A701,apartments,8
36015A72-,apartments,3
36015A742,apartments,1
36015A753,apartments,1
36015A811,apartments,114
36015A822,apartments,109
36015A83-,apartments,29
36015B00-,apartments,2
36015C001,apartments,85
36015C020,apartments,5
36015C042,apartments,14
36015C20-,apartments,1
36015_UNKNOWN,apartments,10
36019A001,apartments,21
36019A011,apartments,1
36019A022,apartments,2
36019B00-,apartments,19
36019C00-,apartments,2
37002A000,apartments,15
37002A090,apartments,1
37002B091,apartments,2
37002C000,apartments,6
37002D000,apartments,22
37002D02-,apartments,2
37002_UNKNOWN,apartments,2
37007A00-,apartments,80
37007A021,apartments,5
37007A100,apartments,1
37007A30-,apartments,1
37010A001,apartments,80
37010A032,apartments,1
37010A10-,apartments,22
37010_UNKNOWN,apartments,3
37011A001,apartments,49
37011A022,apartments,5
37011B00-,apartments,2
37011B01-,apartments,6
37012A001,apartments,22
37012A012,apartments,6
37015A00-,apartments,66
37015A01-,apartments,64
37015A02-,apartments,22
37015A03-,apartments,22
37015A04-,apartments,13
37015A201,apartments,5
37015A21-,apartments,19
37015A222,apartments,17
37015A411,apartments,17
37015B000,apartments,1
37015C00-,apartments,6
37015D001,apartments,4
37017A00-,apartments,15
37017A01-,apartments,1
37017A02-,apartments,2
37017A091,apartments,3
37017B001,apartments,23
37017C00-,apartments,10
37017C032,apartments,2
37017_UNKNOWN,apartments,1
37018A00-,apartments,41
37018A10-,apartments,1
37018B00-,apartments,47
37018B010,apartments,2
37018B10-,apartments,19
37018_UNKNOWN,apartments,1
37020A00-,apartments,52
37020A01-,apartments,1
37020A315,apartments,6
37020B00-,apartments,8
38002A00-,apartments,2
38002A01-,apartments,6
38002D000,apartments,2
38002E00-,apartments,1
38008A00-,apartments,346
38008A010,apartments,37
38008A02-,apartments,90
38008A03-,apartments,237
38008A04-,apartments,6
38008A052,apartments,1224
38008A10-,apartments,1361
38008A11-,apartments,177
38008A12-,apartments,621
38008A19-,apartments,2
38008B001,apartments,4
38008B02-,apartments,3
38008B032,apartments,3
38008B08-,apartments,4
38008_UNKNOWN,apartments,7
38014A00-,apartments,14
38014A10-,apartments,1747
38014A11-,apartments,875
38014A12-,apartments,822
38014A20-,apartments,827
38014A21-,apartments,396
38014A22-,apartments,245
38014A23-,apartments,48
38014B00-,apartments,43
38014B01-,apartments,18
38014B02-,apartments,4
38014B03-,apartments,2
38014B062,apartments,2
38014B10-,apartments,980
38014B11-,apartments,801
38014B21-,apartments,159
38014B262,apartments,14
38014C00-,apartments,2
38014_UNKNOWN,apartments,35
38016A001,apartments,98
38016A01-,apartments,72
38016A02-,apartments,14
38016A03-,apartments,88
38016A052,apartments,53
38016A0MA,apartments,25
38016A10-,apartments,3476
38016A11-,apartments,274
38016A12-,apartments,17
38016A18-,apartments,69
38016A31-,apartments,2
38016A39-,apartments,40
38016A42-,apartments,320
38016B0JA,apartments,2
38016_UNKNOWN,apartments,35
38025A00-,apartments,80
38025A02-,apartments,13
38025A030,apartments,57
38025A05-,apartments,19
38025A10-,apartments,21
38025A11-,apartments,5
38025A311,apartments,18
38025A322,apartments,4
38025A489,apartments,11
41002A00-,apartments,79
41002A011,apartments,76
41002A012,apartments,165
41002A031,apartments,13
41002A111,apartments,49
41002A121,apartments,87
41002A132,apartments,5
41002A180,apartments,2
41002A20-,apartments,130
41002A221,apartments,9
41002A23-,apartments,21
41002A24-,apartments,58
41002A25-,apartments,56
41002A31-,apartments,14
41002A32-,apartments,1
41002A332,apartments,16
41002A341,apartments,13
41002A35-,apartments,17
41002A39-,apartments,9
41002A421,apartments,21
41002A472,apartments,3
41002A50-,apartments,61
41002A51-,apartments,60
41002A52-,apartments,12
41002A532,apartments,16
41002A542,apartments,17
41002A571,apartments,16
41002A583,apartments,7
41002A61-,apartments,283
41002A62-,apartments,131
41002A632,apartments,80
41002A64-,apartments,140
41002A71-,apartments,190
41002A721,apartments,62
41002A730,apartments,75
41002A802,apartments,32
41002A811,apartments,1
41002A822,apartments,18
41002A833,apartments,27
41002A84-,apartments,11
41002A884,apartments,182
41002A89-,apartments,6
41002B001,apartments,27
41002B010,apartments,33
41002B03-,apartments,3
41002B041,apartments,1
41002B0AA,apartments,2
41002B2AB,apartments,2
41002C00-,apartments,76
41002C02-,apartments,2
41002D01-,apartments,3
41002E00-,apartments,30
41002E010,apartments,1
41002E02-,apartments,3
41002E03-,apartments,5
41002E09-,apartments,7
41002F00-,apartments,8
41002F01-,apartments,4
41002G000,apartments,4
41002G020,apartments,5
41002G19-,apartments,4
41002H000,apartments,106
41002H01-,apartments,35
41002H03-,apartments,32
41002H101,apartments,50
41002H11-,apartments,6
41002H120,apartments,10
41002H132,apartments,21
41002H143,apartments,1
41002H18-,apartments,2
41002H190,apartments,1
41002H301,apartments,33
41002H379,apartments,1
41002J000,apartments,61
41002J01-,apartments,5
41002J032,apartments,14
41002J100,apartments,5
41002J29-,apartments,12
41002_UNKNOWN,apartments,13
41011A00-,apartments,68
41011A01-,apartments,67
41011A02-,apartments,22
41011A032,apartments,5
41011A042,apartments,2
41011A10-,apartments,138
41011A112,apartments,38
41011A21-,apartments,12
41011A303,apartments,1
41011A314,apartments,20
41011B000,apartments,44
41011B0PN,apartments,3
41011B193,apartments,7
41011B21-,apartments,1
41011C00-,apartments,35
41011C01-,apartments,26
41011C02-,apartments,5
41011C313,apartments,4
41018A00-,apartments,113
41018A010,apartments,61
41018A02-,apartments,41
41018A04-,apartments,18
41018A05-,apartments,19
41018A110,apartments,9
41018A20-,apartments,1
41018A30-,apartments,8
41018B001,apartments,10
41018B01-,apartments,8
41018B022,apartments,6
41018C000,apartments,26
41018C22-,apartments,1
41018D001,apartments,13
41018D022,apartments,1
41018D033,apartments,28
41018D101,apartments,6
41018E00-,apartments,2
41018E110,apartments,10
41018G00-,apartments,16
41018G01-,apartments,3
41018H022,apartments,2
41018K00-,apartments,28
41018K012,apartments,17
41018L000,apartments,2
41018M00-,apartments,2
41018M10-,apartments,4
41018R00-,apartments,12
41018R02-,apartments,7
41018R100,apartments,2
41018S00-,apartments,8
41018_UNKNOWN,apartments,9
41024A00-,apartments,68
41024A01-,apartments,11
41024A02-,apartments,4
41024A11-,apartments,1
41024A21-,apartments,10
41024A30-,apartments,15
41024A412,apartments,14
41024B001,apartments,64
41024B01-,apartments,17
41024B022,apartments,3
41024B08-,apartments,2
41024B09-,apartments,1
41024B10-,apartments,6
41024B30-,apartments,2
41024B32-,apartments,2
41024C00-,apartments,9
41024C01-,apartments,2
41024D001,apartments,14
41024D022,apartments,8
41027A00-,apartments,74
41027A01-,apartments,6
41027A020,apartments,81
41027A08-,apartments,1
41027A11-,apartments,52
41027B000,apartments,6
41027B011,apartments,11
41027B03-,apartments,1
41027C00-,apartments,23
41027C02-,apartments,1
41027D00-,apartments,5
41027E00-,apartments,3
41027G00-,apartments,3
41027G01-,apartments,2
41027G10-,apartments,1
41027H02-,apartments,6
41027_UNKNOWN,apartments,10
41034A00-,apartments,54
41034A01-,apartments,23
41034A02-,apartments,10
41034A03-,apartments,9
41034A04-,apartments,4
41034A20-,apartments,4
41034A210,apartments,17
41034A22-,apartments,1
41034A232,apartments,10
41034A410,apartments,19
41034A42-,apartments,19
41034B00-,apartments,4
41034C00-,apartments,2
41034D000,apartments,1
41034E00-,apartments,18
41034_UNKNOWN,apartments,13
41048A001,apartments,96
41048A01-,apartments,99
41048A022,apartments,51
41048A04-,apartments,191
41048A05-,apartments,15
41048A07-,apartments,5
