CD_STAT_SECTOR,CD_YEAR,MS_P75
62063B13-,2023,157000.0
62063B20-,2023,175000.0
62063B221,2023,279000.0
62063B232,2023,163000.0
62063B31-,2023,231000.0
62063B40-,2023,158000.0
62063C01-,2023,233500.0
62063D001,2023,167500.0
62063D001,2023,167500.0
62063D01-,2023,199000.0
62063D01-,2023,210000.0
62063E00-,2023,167500.0
62063E00-,2023,167500.0
62063F00-,2023,194500.0
62063F01-,2023,175000.0
62063F01-,2023,175000.0
62063F20-,2023,169000.0
62063F21-,2023,232500.0
62063F21-,2023,232500.0
62063F322,2023,225000.0
62063F322,2023,225000.0
62063G120,2023,170000.0
62063G120,2023,170000.0
62063H00-,2023,211500.0
62063H00-,2023,211500.0
62063H301,2023,193750.0
62063H301,2023,193750.0
62093A001,2023,199000.0
62093A001,2023,207000.0
62093A11-,2023,205000.0
62093A11-,2023,205000.0
62093C20-,2023,212500.0
62093C20-,2023,212500.0
62096A000,2023,125000.0
62096A000,2023,125000.0
62096A100,2023,212500.0
62096A100,2023,212500.0
62096A11-,2023,185000.0
62096A11-,2023,185000.0
62096A121,2023,189500.0
62096A121,2023,189500.0
62096A301,2023,185000.0
62096A301,2023,185000.0
62096A453,2023,199000.0
62096A453,2023,199000.0
62096A511,2023,160000.0
62096A511,2023,160000.0
62096A542,2023,235000.0
62096A542,2023,235000.0
62096A552,2023,238000.0
62096A552,2023,238000.0
62096B011,2023,198400.0
62096B011,2023,210000.0
62096C031,2023,185000.0
62096C031,2023,185000.0
62096C110,2023,220000.0
62096C110,2023,220000.0
62118A001,2023,240000.0
62118A001,2023,240000.0
62118A10-,2023,260000.0
62118A10-,2023,275000.0
62118B001,2023,220500.0
63020B100,2023,190000.0
63020B100,2023,190000.0
63040A02-,2023,235000.0
63046A11-,2023,230000.0
63046A11-,2023,225000.0
63058A600,2023,200000.0
63058A600,2023,200000.0
63058C10-,2023,217500.0
63072A00-,2023,185500.0
63079A311,2023,282500.0
63079A311,2023,282500.0
63079B201,2023,240000.0
63079B201,2023,240000.0
63079C022,2023,220000.0
63084A030,2023,283000.0
64074A00-,2023,180000.0
64074A201,2023,334000.0
71004C001,2023,410000.0
71004C022,2023,420000.0
71004D100,2023,370000.0
71011A622,2023,449000.0
71011A622,2023,449000.0
71016A001,2023,255000.0
71016A02-,2023,219000.0
71016A03-,2023,517150.0
71016A03-,2023,290000.0
71016A04-,2023,480000.0
71016A4OB,2023,352500.0
71016A4OB,2023,320000.0
71016B11-,2023,307000.0
71016B1AB,2023,289000.0
71016B1AB,2023,371500.0
71020A001,2023,402000.0
71020A001,2023,278500.0
71022A001,2023,455000.0
71022A011,2023,482000.0
71022A032,2023,275000.0
71022A042,2023,275000.0
71022A052,2023,443000.0
71022A101,2023,250000.0
71022A112,2023,285000.0
71022A301,2023,320000.0
71022A301,2023,320000.0
71022A301,2023,260000.0
71022A312,2023,372650.0
71022A312,2023,372650.0
71022A401,2023,410000.0
71022A401,2023,410000.0
71022A401,2023,325000.0
71022A412,2023,377250.0
71022A501,2023,330000.0
71022A501,2023,365000.0
71022A501,2023,315000.0
71022A912,2023,440000.0
71022C001,2023,472000.0
71022D00-,2023,376750.0
71022D00-,2023,384125.0
71022D00-,2023,290000.0
71022D30-,2023,364000.0
71022F00-,2023,380000.0
71034A00-,2023,202000.0
71034A032,2023,295000.0
71053A001,2023,327000.0
71053A001,2023,327000.0
71053A001,2023,268000.0
71053A011,2023,220000.0
71053A052,2023,305000.0
71053A052,2023,305000.0
71053A052,2023,229000.0
71053A302,2023,247500.0
71053A302,2023,248750.0
71053A500,2023,241000.0
71053A500,2023,243000.0
71057A031,2023,299000.0
71057A031,2023,270500.0
71057A042,2023,429000.0
71057A101,2023,270000.0
71066A001,2023,329500.0
71070A001,2023,327750.0
71070A001,2023,250000.0
71070A201,2023,260000.0
71070A201,2023,300000.0
71070B001,2023,300000.0
71070B100,2023,365000.0
72003C00-,2023,349000.0
72020A001,2023,285000.0
72020A044,2023,262000.0
72020A100,2023,397500.0
72020A100,2023,385000.0
72020A826,2023,349000.0
72020A826,2023,346500.0
72020A837,2023,336500.0
72021B022,2023,340000.0
72021B022,2023,332500.0
72025A00-,2023,280697.0
72025A01-,2023,407000.0
72025A01-,2023,380000.0
72025A101,2023,387500.0
72025B00-,2023,470000.0
72025B00-,2023,470000.0
72029A000,2023,290000.0
72029A020,2023,342250.0
72037A01-,2023,349000.0
72037A032,2023,427500.0
72037A032,2023,420000.0
72037B001,2023,476250.0
72037B001,2023,467500.0
72038B00-,2023,335000.0
72038B00-,2023,330000.0
72039A000,2023,339000.0
72039A02-,2023,475000.0
72039A02-,2023,420000.0
72039B001,2023,445000.0
72039B001,2023,455000.0
72041E019,2023,365000.0
73042A001,2023,275000.0
73042A032,2023,299000.0
73042A311,2023,442000.0
73042D00-,2023,316000.0
73042D00-,2023,345000.0
73066C000,2023,322000.0
73066C000,2023,356000.0
73107A101,2023,257500.0
73107A330,2023,287000.0
73107D101,2023,235000.0
73107D201,2023,292500.0
73107D201,2023,335000.0
81001A01-,2023,275000.0
81001A02-,2023,245000.0
81004B00-,2023,255000.0
81004B00-,2023,275000.0
81004C00-,2023,255000.0
81004C00-,2023,275000.0
83012E263,2023,248750.0
83012E263,2023,248750.0
83013C391,2023,247500.0
83013C391,2023,247500.0
83044D362,2023,107750.0
83044D362,2023,107750.0
84068C090,2023,117500.0
84068C090,2023,117500.0
85046A000,2023,314900.0
91114B020,2023,213000.0
91142A464,2023,61000.0
91142A464,2023,61000.0
91142B062,2023,99000.0
91142D163,2023,120000.0
91142D163,2023,125000.0
92003A00-,2023,200000.0
92003A00-,2023,200000.0
92003A00-,2023,195000.0
92045B000,2023,300000.0
92094A001,2023,221000.0
92094A20-,2023,326000.0
92094A702,2023,250000.0
92094A712,2023,236000.0
92094B00-,2023,215000.0
92094B20-,2023,233000.0
92094H100,2023,295000.0
92094J00-,2023,267000.0
92094J11-,2023,252500.0
92094J11-,2023,252500.0
92094L10-,2023,369500.0
92094L10-,2023,365000.0
92137D010,2023,200000.0
92137D010,2023,200000.0
92137D101,2023,225000.0
92140A00-,2023,290000.0
92140H00-,2023,217500.0
