CD_YEAR;CD_SECTOR;MS_AVG_TOT_NET_TAXABLE_INC;TX_SECTOR_DESCR_FR
2013;83013B000;23503.0;AMONINES-CENTRE
2013;83013B09-;22261.0;BOIS DE TAVE
2013;83013B10-;;BLIER-CENTRE
2013;83013B19-;;PONT D'EREZEE
2013;83013C000;24704.0;SOY-CENTRE
2013;83013C09-;24007.0;MELINE-HABITATIONS DISPERSEES
2013;83013C10-;29254.0;FISENNE-CENTRE
2013;83013C19-;29673.0;VAL D'AINE - HERBOUFA
2013;83013C20-;;WI CENTRE
2013;83013C29-;;WI - FONDS DES MALADES
2013;83013C391;23938.0;CORNUCHAMPS
2013;83013C40-;30067.0;BIRON-CENTRE
2013;83013C412;;BIRON - EXTENSION
2013;83013C491;32420.0;BIRON - CHAMPS - BOIS
2013;83013D000;31043.0;MORMONT-CENTRE
2013;83013D09-;37130.0;MORMONT-HABITATIONS DISPERSEES
2013;83013D10-;25236.0;GRANDE HOURSINE
2013;83013D11-;;PETITE HOURSINE
2013;83013D19-;;HOURSINE - HABITATIONS DISP.
2013;83013D200;26546.0;FANZEL-CENTRE
2013;83013D29-;25784.0;FANZEL-HABITATIONS DISPERSEES
2013;83013D39-;33554.0;TROIS RUISSEAUX - NORD
2013;83013ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;83028A00-;25172.0;HOTTON-CENTRE
2013;83028A010;24499.0;RIVE DROITE
2013;83028A023;35487.0;LES SARTS
2013;83028A082;37967.0;HOTTON - HAB. DISP.- RIVE SUD
2013;83028A091;29458.0;HOTTON - HAB. DISP.- RIVE NORD
2013;83028A10-;29460.0;WERPIN-CENTRE
2013;83028A19-;;WERPIN-HABITATIONS DISPERSEES
2013;83028A20-;31566.0;MENIL-FAVAY-CENTRE
2013;83028A29-;;MENIL-FAVAY-HABITATIONS DISP.
2013;83028A300;23840.0;MELREUX-CENTRE
2013;83028A391;33028.0;MELREUX-HABITATIONS DISPERSEES
2013;83028A400;27054.0;NI-CENTRE
2013;83028A492;;NI - HABITATIONS DISPERSEES
2013;83028B000;25255.0;HAMPTEAU-CENTRE
2013;83028B09-;35539.0;HAMPTEAU - HABITATIONS DISP.
2013;83028C00-;31404.0;MARENNE-CENTRE
2013;83028C090;31904.0;MARENNE-HABITATIONS DISPERSEES
2013;83028C20-;27421.0;BOURDON-CENTRE
2013;83028C212;19063.0;BOURDON CHEMIN DE MARENNE
2013;83028C223;26310.0;CONSTRUCTIONS MILITAIRES
2013;83028C291;32351.0;BOURDON-HABITATIONS DISPERSEES
2013;83028D00-;28781.0;FRONVILLE-CENTRE
2013;83028D01-;21776.0;MONVILLE
2013;83028D09-;;MONVILLE - HABITATIONS DISP.
2013;83028D20-;25625.0;DEULIN-CENTRE
2013;83028D29-;;DEULIN-HABITATIONS DISPERSEES
2013;83028D300;28693.0;MONTEUVILLE-CENTRE
2013;83028D390;;MONTEUVILLE-HABITATIONS DISP.
2013;83028ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;83031A00-;21036.0;LA ROCHE-EN-ARDENNE-CENTRE
2013;83031A011;20841.0;LA ROCHE-EN-ARDENNE-CENTRE SUD
2013;83031A021;22845.0;HARZE
2013;83031A03-;22302.0;VILLEZ
2013;83031A042;;HARZE BENELUX
2013;83031A052;28316.0;ROMPRE HAUT
2013;83031A062;;LOHAN
2013;83031A091;18711.0;LA ROCHE-EN-ARDENNE-HAB.DISP.
2013;83031A10-;;BORZEE-CENTRE
2013;83031A19-;;BORZEE-HABITATIONS DISPERSEES
2013;83031A20-;22935.0;CIELLE-CENTRE
2013;83031A292;33272.0;ROYIN
2013;83031B00-;24950.0;SAMREE-CENTRE
2013;83031B09-;31291.0;SAMREE-HABITATIONS DISPERSEES
2013;83031B19-;;BOIS SAINT-JEAN
2013;83031B201;27360.0;BERISMENIL-CENTRE
2013;83031B212;33550.0;BARAQUE DE BERISMENIL
2013;83031B29-;;BERISMENIL-HABITATIONS DISP.
2013;83031B30-;25349.0;MABOGE-CENTRE
2013;83031B39-;;MABOGE-HABITATIONS DISPERSEES
2013;83031C000;26007.0;ORTHO-CENTRE
2013;83031C012;;ORTHO - CENTRE - OUEST
2013;83031C091;;MAGIMONT - HABITATIONS DISP.
2013;83031C100;20175.0;NISRAMONT-CENTRE
2013;83031C19-;26784.0;BRESSOU
2013;83031C201;29912.0;WAREMPAGE
2013;83031C212;31239.0;HERLINVAL
2013;83031C223;;FLOUMONT
2013;83031C29-;26934.0;TROIS VILLES-HABITATIONS DISP. FERME-AU-PONT
2013;83031C300;25421.0;MOUSNY-CENTRE
2013;83031C39-;;MOUSNY-HAB.DISP.- VIEUX PONT
2013;83031C40-;24487.0;BUISSON-THIMONT-ROUPAGE-CENTRE
2013;83031C49-;30274.0;BUISSON-THIMONT-ROUPAGE-HAB.DI
2013;83031C500;26324.0;HUBERMONT-CENTRE
2013;83031C590;23498.0;HUBERMONT-HABITATIONS DISPERS.
2013;83031D00-;25735.0;HIVES-CENTRE
2013;83031D09-;19410.0;HIVES - HABITATIONS DISPERSEES
2013;83031D10-;;LAVAUX-CENTRE
2013;83031D19-;;LAVAUX-HABITATIONS DISPERSEES
2013;83031D20-;;PETITE STRUMENT-CENTRE
2013;83031E000;27394.0;BEAUSAINT-CENTRE
2013;83031E090;29440.0;BEAUSAINT - HABITATIONS DISP.
2013;83031E10-;;MIERCHAMPS-CENTRE
2013;83031E19-;;MIERCHAMPS - HABITATIONS DISP.
2013;83031E20-;28188.0;RONCHAMP - VECMONT-CENTRE
2013;83031E21-;30137.0;ROCHAMPAI
2013;83031E29-;33000.0;RONCHAMP - VECMONT - HAB.DISP.
2013;83031F000;20578.0;HALLEUX-CENTRE
2013;83031F09-;;HALLEUX-HABITATIONS DISPERSEES
2013;83031F10-;;PETIT HALLEUX-CENTRE
2013;83031F19-;;PETIT HALLEUX - HABITAT. DISP.
2013;83031ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;83034A00-;21721.0;MARCHE-EN-FAMENNE-CENTRE
2013;83034A010;25860.0;CHAUSSEE DE L'OURTHE
2013;83034A02-;28050.0;LE CHAUFOUR
2013;83034A03-;27107.0;SAINT-ANTOINE
2013;83034A04-;29970.0;NOTRE-DAME
2013;83034A05-;20684.0;PORTE-BASSE - BRIQUETERIE
2013;83034A081;31252.0;CAMPAGNETTE - HIS DE VERDENNE
2013;83034A091;41433.0;LA JUSTICE - LES HIS DE MARLOIE - L'OURGNETTE
2013;83034A10-;34852.0;TRINITE
2013;83034A11-;27718.0;CHAUSSEE DE ROCHEFORT
2013;83034A172;;MARCHE-EN-FAMENNE-ZONE INDUSTR
2013;83034A193;;LA PETITE FOLE
2013;83034A212;40788.0;LE ROSSIGNOL
2013;83034A22-;27507.0;EN HERI
2013;83034A274;26997.0;MARCHE-EN-FAMENNE-CAMP MILIT.
2013;83034A315;17209.0;LA FOURCHE
2013;83034B00-;29182.0;WAHA-CENTRE
2013;83034B012;32493.0;SUR LES HIS
2013;83034B023;32884.0;LA PRELE
2013;83034B091;27762.0;WAHA-HABITATIONS DISPERSEES
2013;83034B101;32591.0;HOLLOGNE
2013;83034B112;28805.0;ROUTE DE BASTOGNE
2013;83034B190;39810.0;ROCHETTE
2013;83034B201;27590.0;MARLOIE OUEST
2013;83034B212;28926.0;MARLOIE EST
2013;83034B222;16850.0;LA FAMENNOISE
2013;83034B233;32962.0;MARLOIE LIEU-DIT
2013;83034B2MA;;GARE DE MARLOIE
2013;83034B2PA;;MARLOIE-HABITATIONS DISPERSEES
2013;83034B30-;29709.0;CHAMPLON - FAMENNE CENTRE
2013;83034B39-;39402.0;CHAMPLON - FAMENNE - HAB.DISP.
2013;83034B40-;26985.0;VERDENE
2013;83034B490;;VERDENE-HABITATIONS DISPERSEES
2013;83034C00-;29321.0;AYE-CENTRE
2013;83034C01-;32841.0;AYE-CENTRE EST
2013;83034C022;29996.0;SUR SAUMONT
2013;83034C033;31667.0;RUE DE FRASIRE
2013;83034C042;28095.0;DEVANT LE BOIS
2013;83034C081;30098.0;AYE - HABITATIONS DISP. -  EST
2013;83034C091;;AYE-HABITATIONS DISP. -  OUEST
2013;83034C19-;;HOGNE
2013;83034D00-;27371.0;HARGIMONT-CENTRE
2013;83034D01-;28151.0;JEMEPPE
2013;83034D09-;29763.0;HARGIMONT - HABITATIONS DISP.
2013;83034E00-;27958.0;ON-CENTRE
2013;83034E01-;23524.0;HUEES JAMELLE
2013;83034E02-;;HARGIMONT (ROUTE DE)
2013;83034E09-;;ON - HABITATIONS DISPERSEES
2013;83034F00-;;HUMAIN-CENTRE
2013;83034F09-;;CHAMPS-BOIS
2013;83034G000;37241.0;ROY-CENTRE
2013;83034G09-;36636.0;ROY - HABITATIONS DISPERSEES
2013;83034G10-;33364.0;LIGNIERES-CENTRE
2013;83034G19-;;LIGNIERES - HABITATIONS DISP.
2013;83034G20-;23699.0;GRIMBIEMONT-CENTRE
2013;83034G29-;;GRIMBIEMONT-HABITATIONS DISP.
2013;83034ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;83040A001;29760.0;NASSOGNE-CENTRE
2013;83040A012;24639.0;NASSOGNE PERIPHERIE
2013;83040A09-;37154.0;NASSOGNE - HABITATIONS DISP.
2013;83040B00-;25841.0;MASBOURG-CENTRE
2013;83040B09-;;MASBOURG - HABITATIONS DISP.
2013;83040B10-;;MORMONT-CENTRE
2013;83040B19-;;MORMONT-HABITATIONS DISPERSEES
2013;83040C00-;29118.0;AMBLY-CENTRE
2013;83040C09-;34090.0;AMBLY-HABITATIONS DISPERSEES
2013;83040D001;27080.0;CHAVANNE
2013;83040D012;24660.0;HARSIN
2013;83040D022;27868.0;FONTAINE BLANCHE
2013;83040D091;32505.0;CHAVANNE-HABITATIONS DISP.
2013;83040D10-;29851.0;CHARNEU-CENTRE
2013;83040D112;23962.0;WEVE
2013;83040D191;31038.0;CHARNEU-HABITATIONS DISPERSEES
2013;83040E00-;28851.0;GRUNE-CENTRE
2013;83040E09-;32396.0;GRUNE-HABITATIONS DISPERSEES
2013;83040F00-;28412.0;LESTERNY-CENTRE
2013;83040F09-;28590.0;LESTERNY - HABITATIONS DISP.
2013;83040G000;27197.0;FORRIERES-NOTRE-DAME
2013;83040G010;29661.0;FORRIERES-SAINT-MARTIN
2013;83040G090;73627.0;FORRIERES - HABITATIONS DISP.
2013;83040H00-;27835.0;BANDE-CENTRE
2013;83040H01-;23367.0;EVELETTE
2013;83040H022;34093.0;PLAIN SART
2013;83040H091;38390.0;BANDE-HABITATIONS DISPERSEES
2013;83040ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;83044A000;24552.0;RENDEUX-HAUT-CENTRE
2013;83044A062;;LE FESTIVAL
2013;83044A090;37750.0;RENDEUX-HAUT-HABITATIONS DISP.
2013;83044A10-;24132.0;RONZON-CENTRE
2013;83044A191;;RONZON-HABITATIONS DISPERSEES
2013;83044A20-;35314.0;CHEOUX-CENTRE
2013;83044A29-;;CHEOUX-HABITATIONS DISPERSEES
2013;83044A30-;30830.0;WAHARDAY-CENTRE
2013;83044A39-;;WAHARDAY-HABITATIONS DISP.
2013;83044A40-;23779.0;RENDEUX-BAS-CENTRE
2013;83044A49-;32666.0;RENDEUX-BAS-HABITATIONS DISP.
2013;83044B00-;24818.0;BEFFE-CENTRE (RUE DE L'EGLISE)
2013;83044B09-;29805.0;BEFFE-HABITATIONS DISPERSEES
2013;83044B10-;23342.0;MAGOSTER-CENTRE - RUE CHAPELLE
2013;83044B19-;28925.0;MAGOSTER-CHAMPS-BOIS
2013;83044B20-;;TRINAL-CENTRE
2013;83044B29-;;TRINAL - CHAMPS - BOIS
2013;83044C001;23677.0;MARCOURT-CENTRE
2013;83044C012;;OURTHE CAMPING
2013;83044C09-;;MARCOURT - HABITATIONS DISP.
2013;83044C10-;24750.0;MARCOURAY-CENTRE
2013;83044C19-;;MARCOURAY-HABITATIONS DISP.
2013;83044C30-;24152.0;DEVANTAVE
2013;83044C391;;DONEU - BOIS MAYA
2013;83044D000;31188.0;HODISTER-CENTRE
2013;83044D09-;;HODISTER - HABITATIONS DISP.
2013;83044D10-;29451.0;WARISY-CENTRE
2013;83044D19-;;WARISY-HABITATIONS DISPERSEES
2013;83044D200;31081.0;GENES-CENTRE
2013;83044D29-;;GENES-HABITATIONS DISPERSEES
2013;83044D300;30830.0;JUPILLE-CENTRE
2013;83044D362;;FOCHALLES
2013;83044D391;21382.0;JUPILLE-HABITATIONS DISPERSEES
2013;83044ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;83049A00-;26141.0;TENNEVILLE-CENTRE
2013;83049A01-;22211.0;RAMONT
2013;83049A020;28566.0;TENNEVILLE-CENT.S.- GRDE ROUTE
2013;83049A082;28573.0;TENNEVILLE - HAB. DISP. - SUD
2013;83049A091;;TENNEVILLE - HAB. DISP. - NORD
2013;83049A100;28034.0;ORTHEUVILLE-CENTRE
2013;83049A110;28629.0;BACONFOY-CENTRE
2013;83049A19-;32442.0;BACONFOY-ORTHEUVILLE-HAB.DISP.
2013;83049A20-;29614.0;LANEUVILLE AU BOIS
2013;83049A29-;28301.0;FREYR
2013;83049A683;;BIFONTAINE - GREYAI
2013;83049B00-;27858.0;CHAMPLON-CENTRE
2013;83049B010;30964.0;BARRIERE
2013;83049B022;;CHAMPLON - EXTENSION
2013;83049B091;67789.0;CHAMPLON-HABITATIONS DISP.
2013;83049B10-;28299.0;JOURNAL-CENTRE
2013;83049B112;33210.0;HAMRINE
2013;83049B191;;JOURNAL-HABITATIONS DISPERSEES
2013;83049C000;29588.0;ERNEUVILLE-CENTRE
2013;83049C012;31942.0;BELLE VUE - ERNEUVILLE NORD
2013;83049C091;;ERNEUVILLE - HABITATIONS DISP.
2013;83049C10-;;BELEU-CENTRE
2013;83049C19-;;BELEU-HABITATIONS DISPERSEES
2013;83049C20-;26586.0;CINS-CENTRE
2013;83049C29-;;CINS - HABITATIONS DISPERSEES
2013;83049C30-;29192.0;TREFONTAINE-CENTRE
2013;83049C39-;;TREFONTAINE-HABITATIONS DISP.
2013;83049C40-;;WIMBAI-CENTRE
2013;83049C59-;;GRAINCHAMPS
2013;83049C60-;;WYOMPONT-CENTRE
2013;83049C69-;;WYOMPONT - HABITATIONS DISP.
2013;83049ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;83055A00-;28496.0;GRANDMENIL-CENTRE
2013;83055A09-;;GRANDMENIL - HABITATIONS DISP.
2013;83055A100;31145.0;CHENE AL PIERRE-CENTRE
2013;83055A1PN;33290.0;HAMEAUX CHENE-AL'PIERRE
2013;83055A20-;25323.0;LA FOSSE-CENTRE
2013;83055A29-;;LA FOSSE - HABITATIONS DISP.
2013;83055B00-;29711.0;HARRE-CENTRE
2013;83055B010;30284.0;CHAMP DE HARRE - LA FANGE
2013;83055B09-;33645.0;HARRE-HABITATIONS DISPERSEES
2013;83055B10-;31315.0;ROCHE À FRENE
2013;83055B11-;24874.0;DEUX-RYS
2013;83055B19-;;ROCHE A FRENE-HAB. DISP.
2013;83055B200;28038.0;LE FAYS-CENTRE
2013;83055B290;;LE FAYS-HABITATIONS DISPERSEES
2013;83055C000;31199.0;VAUX-CHAVANNE-CENTRE
2013;83055C0PN;34772.0;VAUX-CHAVANNE - HAB. DISP.
2013;83055C100;25499.0;MANHAY-CENTRE
2013;83055C19-;37497.0;MANHAY-HABITATIONS DISPERSEES
2013;83055C20-;;HAUTE MONCHENOULE-CENTRE
2013;83055C29-;;HAUTE MONCHENOULE - BOIS
2013;83055D00-;25941.0;MALEMPRE-CENTRE
2013;83055D0PN;31341.0;ANCIENNE COMMUNE MALEMPRE
2013;83055E000;30454.0;ODEIGNE-CENTRE
2013;83055E09-;;BELLE-HAIE-POTEAU DE CHABRIKEZ
2013;83055E10-;33850.0;OSTER-CENTRE
2013;83055E19-;;MOULIN - CRAHAY
2013;83055F000;24622.0;DOCHAMPS-CENTRE
2013;83055F09-;25521.0;DOCHAMPS-HABITATIONS DIPERSEES
2013;83055F10-;30012.0;LARMORMENIL-CENTRE
2013;83055F19-;37250.0;LARMORMENIL -  HABITATIONS DISPERSEES - FORGE-A-LA-PLEZ
2013;83055F20-;23505.0;FREYNEUX-CENTRE
2013;83055F29-;33472.0;FREYNEUX - HABITATIONS DISP.
2013;83055ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;84009A00-;20073.0;BERTRIX-CENTRE
2013;84009A01-;23525.0;BOHEMONT STATION
2013;84009A02-;23256.0;CULOT - BOHEMONT
2013;84009A030;30272.0;RENAUMONT - PALISEUL
2013;84009A04-;25329.0;RENAUMONT-CENTRE NORD
2013;84009A081;43441.0;BOHEMONT - HABITATIONS DISP. LA HAYE - CUL DU MONT
2013;84009A091;35237.0;NOUVEAU BAN - FLECHE-PLAT BOIS
2013;84009A112;33044.0;BUCHAYE
2013;84009A123;35029.0;VIREE
2013;84009A132;15443.0;GERAUPRE
2013;84009A211;27866.0;BURHAIMONT
2013;84009A222;29028.0;BAWETTE
2013;84009A230;31354.0;LA COURBEURE - LE SAUPONT
2013;84009A243;35426.0;CARREFOUR DES CORETTES
2013;84009A300;27122.0;ASSENOIS - GLAUMONT-CENTRE
2013;84009A392;28248.0;ASSENOIS - GLAUMONT-HAB. DISP.
2013;84009B00-;29606.0;JEHONVILLE-CENTRE
2013;84009B01-;;GURHAUMONT
2013;84009B02-;20479.0;SART
2013;84009B09-;26727.0;SART - JEHONVILLE - HAB. DISP.
2013;84009B10-;24930.0;ACREMONT-CENTRE
2013;84009B19-;;ACREMONT - HABITATIONS DISP.
2013;84009B20-;23401.0;BLANCHE OREILLE-CENTRE
2013;84009B29-;33803.0;BLANCHE OREILLE - HAB. DISP.
2013;84009C000;28810.0;ORGEO-CENTRE
2013;84009C09-;31500.0;ORGEO-HABITATIONS DISPERSEES
2013;84009C10-;23621.0;NEVRAUMONT-CENTRE
2013;84009C19-;;NEVRAUMONT-HABITATIONS DISP.
2013;84009C240;33786.0;SAUPONT-CENTRE
2013;84009C29-;;SAUPONT-HABITATIONS DISPERSEES
2013;84009C30-;24734.0;BIOURGES-CENTRE
2013;84009C39-;27302.0;BIOURGES - HABITATIONS DISP.
2013;84009C40-;27616.0;ROSSART-CENTRE
2013;84009C49-;40831.0;ROSSART-HABITATIONS DISPERSEES
2013;84009C59-;;ONTROUGE (BOIS D')
2013;84009D00-;27123.0;CUGNON-CENTRE
2013;84009D09-;;CUGNON-HABITATIONS DISPERSEES
2013;84009D10-;26282.0;MORTEHAN-CENTRE
2013;84009D19-;;MORTEHAN - HABITATIONS DISP.
2013;84009E00-;27598.0;AUBY-SUR-SEMOIS-CENTRE
2013;84009E09-;30325.0;AUBY-SUR-SEMOIS - HAB. DISP.
2013;84009ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;84010A00-;18648.0;BOUILLON-CENTRE
2013;84010A01-;22250.0;RIVE DROITE
2013;84010A02-;25108.0;LA RAMONETTE
2013;84010A03-;;CORDEMOIS - ABBAYE
2013;84010A042;40980.0;LE CHRIST
2013;84010A052;20135.0;LE MAQUA
2013;84010A081;30036.0;SEMOIS NORD-HABITATIONS DISP.
2013;84010A091;29656.0;SEMOIS SUD-HABITATIONS DISP.
2013;84010A18-;;SCIERIE DEVANT DOHAN
2013;84010A19-;;FORET DE BOUILLON
2013;84010A29-;;BOIS DES AMEROIS
2013;84010B00-;23532.0;CORBION-CENTRE
2013;84010B0PP;27337.0;CORBION, FORET PERIPHERIQUE
2013;84010C00-;29405.0;SENSENRUTH-CENTRE
2013;84010C09-;29205.0;SENSENRUTH - HABITATIONS DISP.
2013;84010C100;30151.0;CURFOZ-CENTRE
2013;84010C190;27633.0;CURFOZ-HABITATIONS DISPERSEES
2013;84010D00-;28897.0;NOIREFONTATINE-CENTRE
2013;84010D09-;38065.0;NOIREFONTAINE - HAB. DISP.
2013;84010E00-;;DOHAN-CENTRE
2013;84010E09-;;DOHAN-HABITATIONS DISPERSEES
2013;84010F00-;27074.0;ROCHEHAUT-CENTRE
2013;84010F09-;25382.0;ROCHEHAUT - HABITATIONS DISP.
2013;84010F10-;19471.0;FRAHAN-CENTRE
2013;84010F19-;;FRAHAN SEMOIS-SUD - HAB. DISP.
2013;84010F20-;;LAVIOT
2013;84010F29-;;HOUR
2013;84010G00-;22420.0;POUPEHAN-CENTRE
2013;84010G0JA;;POUPEHAN,QUARTIERS DU BORD DE LA SEMOIS
2013;84010G0PA;;POUPEHAN, FORET PÉRIPHÉRIQUE
2013;84010H00-;22251.0;UCIMONT-CENTRE
2013;84010H09-;35200.0;UCIMONT-HABITATIONS DISPERSEES
2013;84010H10-;;BOTASSART-CENTRE
2013;84010H19-;;BOTASSART - HABITATIONS DISP.
2013;84010J00-;26352.0;VIVY-CENTRE
2013;84010J09-;22181.0;VIVY-HABITATIONS DISPERSEES
2013;84010J10-;24784.0;MOGIMONT-CENTRE
2013;84010J19-;24624.0;MOGIMONT - HABITATIONS DISP.
2013;84010K00-;24271.0;BELLEVAUX-CENTRE
2013;84010K09-;;BELLEVAUX - HABITATIONS DISP.
2013;84010K19-;;MENUCHENET
2013;84010L000;29872.0;LES HAYONS - CENTRE
2013;84010L090;32002.0;LES HAYONS - HABITATIONS DISP.
2013;84010ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;84016A00-;;DAVERDISSE-CENTRE
2013;84016A09-;;DAVERDISSE - HABITATIONS DISP.
2013;84016B00-;30899.0;PORCHERESSE-CENTRE
2013;84016B09-;24515.0;PORCHERESSE -HABITATIONS DISP.
2013;84016C00-;25914.0;GEMBES-CENTRE
2013;84016C012;;ALMACHE AMONT
2013;84016C091;;GEMBES-HABITATIONS DISPERSEES
2013;84016D00-;24040.0;HAUT-FAYS-CENTRE
2013;84016D09-;32364.0;HAUT-FAYS - HABITATIONS DISP.
2013;84016D10-;;SCLASSIN-CENTRE
2013;84016D19-;;SCLASSIN - HABITATIONS DISP.
2013;84016D20-;24595.0;MONT-CENTRE
2013;84016D29-;;MONT - HABITATIONS DISERSEES
2013;84016ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;84029A00-;25223.0;HERBEUMONT-CENTRE
2013;84029A09-;26760.0;HERBEUMONT - HABITATIONS DISP.
2013;84029B00-;26192.0;SAINT-MEDARD-CENTRE
2013;84029B09-;41968.0;SAINT-MEDARD-HABITATIONS DISP.
2013;84029B10-;27943.0;GRIBOMONT-CENTRE
2013;84029B19-;34303.0;GRIBOMONT - HABITATIONS DISP.
2013;84029B29-;24501.0;CHEMIN DE FER EST
2013;84029C00-;26804.0;STRAIMONT-CENTRE
2013;84029C09-;35368.0;STRAIMONT - HABITATIONS DISP.
2013;84029C10-;22992.0;MARTILLY
2013;84029C19-;31591.0;GARE WANCHIE-HERBEUMONT(FORET) FOULOUSE
2013;84029C20-;;MENUGOUTTE-CENTRE
2013;84029C29-;;MENUGOUTTE - HABITATIONS DISP.
2013;84029ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;84033A00-;29094.0;LEGLISE-CENTRE
2013;84033A013;;XAIMONT-CENTRE
2013;84033A082;;BURNAUMONT
2013;84033A091;50040.0;XAIMONT - HABITATIONS DISP.
2013;84033A10-;29695.0;GENNEVAUX-CENTRE
2013;84033A11-;;NARCIMONT-CENTRE
2013;84033A19-;;GENNEVAUX-NARCIMONT-HAB. DISP.
2013;84033A20-;30247.0;WITTIMONT-CENTRE
2013;84033A282;;WITTIMONT EXTENSION
2013;84033A291;;WITTIMONT - BOIS
2013;84033A30-;30230.0;BEHEME-CENTRE
2013;84033A39-;;BEHEME-HABITATIONS DISPERSEES
2013;84033A40-;35350.0;LOUFTEMONT-CENTRE
2013;84033A490;59963.0;LOUFTEMONT - HABITATIONS DISP.
2013;84033A50-;31234.0;VLESSART-CENTRE
2013;84033A59-;61186.0;VLESSART - HABITATIONS DISP.
2013;84033B000;35025.0;EBLY-CENTRE
2013;84033B01-;;VAUX-LEZ-CHENE
2013;84033B020;26875.0;BOMBOIS
2013;84033B03-;;MAISONCELLE
2013;84033B090;41287.0;EBLY - HABITATIONS DISPERSEES
2013;84033B109;27964.0;CHENE-CENTRE
2013;84033B190;;CHENE-BOIS
2013;84033C000;25942.0;WITRY-CENTRE
2013;84033C09-;;WITRY - HABITATIONS DISPERSEES
2013;84033C10-;30053.0;TRAIMONT-CENTRE
2013;84033C19-;;TRAIMONT - HABITATIONS DISP.
2013;84033C20-;28328.0;VOLAIVILLE-CENTRE
2013;84033C29-;;VOLAIVILLE - HABITATIONS DISP.
2013;84033C300;28547.0;WINVILLE-CENTRE
2013;84033C390;;WINVILLE - HABITATIONS DISP.
2013;84033D000;28599.0;MELLIER-CENTRE
2013;84033D090;34392.0;MELLIER-HABITATIONS DISPERSEES
2013;84033D10-;34891.0;THIBESSART-CENTRE
2013;84033D19-;;THIBESSART - HABITATIONS DISP.
2013;84033D200;25635.0;RANCIMONT-CENTRE
2013;84033D290;;RANCIMONT - HABITATIONS DISP.
2013;84033E00-;31675.0;ASSENOIS-CENTRE
2013;84033E01-;;CHEVAUDOS
2013;84033E09-;46115.0;COUPEMONT - CUL D'OREMONT
2013;84033E20-;32232.0;BERNIMONT-CENTRE
2013;84033E29-;;BERNIMOMT - HABITATIONS DISP.
2013;84033E30-;29184.0;HABARU-CENTRE
2013;84033E39-;;HABARU-HABITATIONS DISPERSEES
2013;84033E40-;32888.0;LES FOSSES-CENTRE
2013;84033E49-;51898.0;LES FOSSES - HABITATIONS DISP.
2013;84033E60-;39688.0;NIVELET-CENTRE
2013;84033E69-;42047.0;NIVELET-HABITATIONS DISPERSEES
2013;84033ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;84035A000;28919.0;LIBIN-CENTRE
2013;84035A010;28320.0;PAIRIBUCHY
2013;84035A0AA;;FOSSE-DES-BIAYS
2013;84035A0PA;42103.0;LE ROUTI
2013;84035A29-;;LOMME SUD-EST
2013;84035B000;23303.0;VILLANCE-CENTRE
2013;84035B09-;28936.0;VILLANCE - HABITATIONS DISP.
2013;84035B10-;24284.0;GLAIREUSE
2013;84035B19-;;BOIS DE ROUMONT - DEVANT LA HE
2013;84035B29-;;BONIPRE - CORO
2013;84035C000;;SMUID-CENTRE
2013;84035C090;;SMUID - HABITATIONS DISPERSEES
2013;84035D000;25321.0;OCHAMPS-CENTRE
2013;84035D08-;33158.0;LA HEZ
2013;84035D09-;35234.0;OCHAMPS-HABITATIONS DISPERSEES
2013;84035E00-;28883.0;ANLOY-CENTRE
2013;84035E09-;31503.0;ANLOY - HABITATIONS DISPERSEES
2013;84035F00-;30917.0;TRANSINNE-CENTRE
2013;84035F01-;;LES BARAQUES
2013;84035F09-;;PAPINE - BESTIN - HAB.DISP.
2013;84035G000;24387.0;REDU-CENTRE
2013;84035G010;35886.0;HAMAYDE - BOUCATS
2013;84035G09-;31541.0;REDU - HABITATIONS DISPERSEES
2013;84035G10-;28156.0;LESSE - RIVE
2013;84035G19-;;LESSE - HABITATIONS DISPERSEES
2013;84035G20-;;SECH'RI-CENTRE
2013;84035G29-;;SECH'RI-HABITATIONS DISPERSEES
2013;84035ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;84043A00-;22587.0;NEUFCHATEAU-CENTRE
2013;84043A01-;32496.0;NEUFCHATEAU-CENTRE NORD
2013;84043A02-;29235.0;HAMIPRE (ROUTE)
2013;84043A030;38677.0;NEUFCHATEAU LAC
2013;84043A040;27636.0;LE CHAURNAU
2013;84043A052;34755.0;LA JUSTICE
2013;84043A091;41255.0;NEUFCHATEAU - HAB. DISPERSEES
2013;84043B000;30444.0;LONGLIER-CENTRE
2013;84043B09-;33657.0;LONGLIER - HABITATIONS DISP.
2013;84043B10-;38753.0;LAHERIE-CENTRE
