CD_YEAR;CD_SECTOR;MS_AVG_TOT_NET_TAXABLE_INC;TX_SECTOR_DESCR_FR
2023;11022A412;50633.0;HEIKANT - MAATJES
2023;11022A423;49078.0;ZILVERENHOEK
2023;11022A48-;50116.0;MARIJNEVENNEN - MAATJES
2023;11022A49-;42718.0;VENETIE
2023;11022A50-;41703.0;KRUISSTRAAT
2023;11022A582;47245.0;FOKSEMAAT
2023;11022A591;;STOK 1300 M
2023;11022A682;48949.0;HEIKEN-ZUID
2023;11022A692;37758.0;GROENENDRIES
2023;11022ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;11023A00-;36292.0;KAPELLEN-CENTRUM
2023;11023A01-;51850.0;BEUKENHOF
2023;11023A02-;46149.0;ESSENHOUT - ZILVEREN HOEK
2023;11023A03-;43915.0;HOEVENSE BAAN
2023;11023A04-;47058.0;BEAULIEU
2023;11023A050;51566.0;STARRENHOF
2023;11023A062;61164.0;DENNENBURG
2023;11023A08-;44138.0;KAPELLEN VERSPR. BEW.-WEST
2023;11023A091;;MIDDELBEEK
2023;11023A10-;45815.0;PUTTE-CENTRUM
2023;11023A11-;41683.0;ERTBRAND
2023;11023A122;57758.0;PUTTE-OOST
2023;11023A133;68550.0;RIJMAKERSBOS
2023;11023A191;49585.0;ERTBRAND - FORT
2023;11023A200;66185.0;KAPELLENBOS-CENTRUM
2023;11023A212;;GOLF
2023;11023A280;62338.0;WOLVEBOS
2023;11023A291;68541.0;SCHIETVELD
2023;11023B30-;44859.0;ZILVERENHOEK
2023;11023B31-;63325.0;HAZELDONK
2023;11023B32-;58638.0;DE STERRE
2023;11023B330;48071.0;KLEIN HEIKEN
2023;11023B391;47161.0;VLOEIENDE
2023;11023B40-;51498.0;HOOGBOOM
2023;11023B49-;56889.0;VERLOREN HOEK - BUNGE
2023;11023ZZZZ;20902.0;NON LOCALISABLE DANS UN SECTEUR
2023;11024A00-;38793.0;KONTICH-CENTRUM
2023;11024A01-;50102.0;BROEKBEEMDEN - NACHTEGAAL
2023;11024A02-;49737.0;LIJSTERBOL - KRUISSCHANSLEI
2023;11024A03-;42903.0;TUINWIJK - GROENINGENLEI
2023;11024A04-;50614.0;ALTENA
2023;11024A05-;47078.0;BLAUWE STEEN
2023;11024A072;;INDUSTRIETERREIN
2023;11024A09-;66405.0;KONTICH - VERSPR. BEW.-NOORD
2023;11024A10-;45964.0;BOONWIT
2023;11024A111;40593.0;SINT-RITA
2023;11024A132;53814.0;PIERSSTRAAT
2023;11024A142;;HOGE AARD
2023;11024A191;48417.0;KEIZERSHOEK-RIJKEROOI-VALVEKEN
2023;11024A1MA;;INDUSTRIEZONE - SATENROZEN
2023;11024A1PA;68047.0;VUILE PLAS - PANNEBOSSEN
2023;11024A200;53980.0;KONTICH - KAZERNEN
2023;11024A210;50361.0;NIEUW KONTICH
2023;11024A220;57010.0;SCHEIHAGEN
2023;11024A280;60259.0;BOUTERSEM - BROEKBOS
2023;11024A291;69088.0;BABBELKROON - DUFFELSE HOEK
2023;11024A30-;59616.0;VERBRANDE HOEVE
2023;11024A412;68624.0;REEP
2023;11024A423;59969.0;WILDVELD
2023;11024A434;107805.0;TANGHOF
2023;11024B00-;41525.0;WAARLOOS-KERN
2023;11024B012;42395.0;KERKEVELDEN
2023;11024B08-;46866.0;TERBEECK
2023;11024B091;57437.0;BEEKBOSHOEK
2023;11024B190;51763.0;DE KEIZERENBERG
2023;11024ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;11025A000;44297.0;LINT-CENTRUM
2023;11025A01-;43313.0;NIEUW KWARTIER
2023;11025A02-;54423.0;LINTZ-VELD
2023;11025A042;58989.0;MOEDERHOEVE
2023;11025A053;58254.0;SCHUURVELD
2023;11025A08-;;BEEKHOEK
2023;11025A091;50833.0;ROETAARDSHOEK
2023;11025A184;57810.0;LOUWERIJK
2023;11025A19-;;LUITERSHEIDE
2023;11025ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;11029A00-;38342.0;OUDE-GOD
2023;11029A01-;49596.0;TOMMELT
2023;11029A02-;50260.0;HOF VAN RIETH
2023;11029A041;46265.0;FORTSTRAAT
2023;11029A07-;42181.0;VREDEBAAN
2023;11029A10-;43638.0;MORTSEL - DORP
2023;11029A11-;46768.0;SINT-JOZEF
2023;11029A12-;46938.0;DRABSTRAAT
2023;11029A13-;45912.0;SAVELKOUL
2023;11029A14-;41397.0;CANTECROY
2023;11029A172;39827.0;HEIRBAAN
2023;11029A191;;GASTHUISHOEVEN
2023;11029A201;41490.0;LUITHAGEN
2023;11029A211;54586.0;DIESEGHEM
2023;11029A22-;47560.0;OOSTERVELD
2023;11029A232;59163.0;AGFA-GEVAERT
2023;11029A242;51906.0;TEN DORPE
2023;11029A27-;38457.0;VARENTHOF
2023;11029A282;17820.0;VLIEGVELD
2023;11029A301;49104.0;ZILVERBEEK
2023;11029A372;;SINT-AMEDEUS
2023;11029ZZZZ;11560.0;NON LOCALISABLE DANS UN SECTEUR
2023;11030A00-;38792.0;NIEL-CENTRUM
2023;11030A01-;37862.0;NIEL - DORP-OOST
2023;11030A02-;40178.0;NIEL - DORP-WEST
2023;11030A03-;45430.0;NIELSE MATEN
2023;11030A052;;NIEL - BIEZERD-WEST
2023;11030A091;;BROEK
2023;11030A10-;45195.0;HELLEGAT - STEENBAKKERIJEN
2023;11030A17-;51066.0;POTAARDESTRAAT
2023;11030ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;11035A000;42967.0;RANST-CENTRUN
2023;11035A01-;48762.0;DOGGENHOUT
2023;11035A022;47639.0;ZEVENBERGEN
2023;11035A08-;49352.0;SCHAPENVONDER
2023;11035A091;55937.0;GROT-STREPENHOEVE
2023;11035A10-;58772.0;MILLEGEM
2023;11035A20-;54746.0;SPRUITERSHOF
2023;11035A29-;46127.0;SCHAWIJK
2023;11035A30-;43375.0;VERLOREN KOST
2023;11035A39-;34619.0;TUSSEN MAAS EN MOOR -HOGE AARD
2023;11035B00-;44216.0;OELEGEM-CENTRUM
2023;11035B010;45445.0;SCHRANSHOEVE
2023;11035B02-;52812.0;EVERHOEK
2023;11035B032;53660.0;LINDBERGHOEVE
2023;11035B043;49443.0;KNOD
2023;11035B080;34845.0;BOLKERHOEVE
2023;11035B091;35628.0;RUNDVOORT - VRIESEL
2023;11035B19-;46438.0;HALSE HOEK
2023;11035B2MA;39423.0;TER STRATEN
2023;11035B2PA;36516.0;VERLOREN VELDEN
2023;11035C00-;44620.0;BROECHEM-CENTRUM
2023;11035C01-;47595.0;VELD - HET LOO
2023;11035C022;57520.0;BROOT
2023;11035C081;49103.0;NIERLENDERS
2023;11035C09-;46178.0;DE BIEST
2023;11035C19-;39094.0;MOLLENT
2023;11035C29-;34147.0;VREMDERHOEVEN
2023;11035C39-;45582.0;MOOR
2023;11035D001;44885.0;EMBLEM-CENTRUM
2023;11035D012;48759.0;HOOG -TONGEL -VEN -LEEUWERIK
2023;11035D082;;BOLLAAK
2023;11035D0AA;56009.0;HET TOREKEN
2023;11035D0PA;47647.0;DE HEIDE VELDEN
2023;11035D10-;49974.0;HET ALLIERS
2023;11035D19-;49854.0;ALLIERS HEIDE
2023;11035D29-;;BRITSE BASIS
2023;11035ZZZZ;10321.0;NON LOCALISABLE DANS UN SECTEUR
2023;11037A01-;53791.0;KLEINE LANDEIGENDOM
2023;11037A02-;40264.0;STEENBERGHOEK
2023;11037A032;61688.0;MORENHOEK
2023;11037A080;43840.0;STEENBAKKERIJEN
2023;11037A091;47945.0;AUTOSNELWEG
2023;11037A0ON;40129.0;RUMST-CENTRUM
2023;11037A10-;50457.0;VOSBERG
2023;11037A19-;51520.0;LAZERNIJ - HOGE VOSBERG
2023;11037B00-;39336.0;TERHAGEN-KERN
2023;11037B01-;41420.0;1 MEI-BUURT
2023;11037B022;37686.0;MOLLEVELD
2023;11037B091;46422.0;STEENBAKKERIJEN
2023;11037C000;46734.0;REET-CENTRUM
2023;11037C010;56290.0;REET-DORP-NOORD
2023;11037C022;65261.0;CLEMENSHOEK
2023;11037C081;;REET-VERSPR. BEW.-ZUIDWEST
2023;11037C090;51154.0;MORENHOEK - BEURS
2023;11037C100;52145.0;DE VAART
2023;11037C110;54286.0;PREDIKHERENHOEVE
2023;11037C12-;47534.0;TURKIJE
2023;11037C180;;PIERSTRAAT
2023;11037C19-;49507.0;GROTE PAEPENDAELEN
2023;11037C20-;36602.0;STATIE
2023;11037ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;11038A000;43033.0;SCHELLE-DORP
2023;11038A010;46695.0;MIKMAN
2023;11038A020;37398.0;MAAIENHOEK
2023;11038A030;56921.0;LAARHOEK
2023;11038A04-;55291.0;BOERENHOEK
2023;11038A070;52008.0;LAAR
2023;11038A090;43160.0;ZINKVAL - SPELTEN
2023;11038A1AR;;KOEKOEK
2023;11038A1BR;;TULPENAREN
2023;11038ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;11039A00-;46574.0;SCHILDE-DORP
2023;11039A010;44300.0;LINDENHOEK
2023;11039A02-;41426.0;SCHILDE-CENTRUM-TURNHOUTSEBAAN
2023;11039A03-;48335.0;DE REST
2023;11039A04-;50280.0;PICARDIE
2023;11039A081;57170.0;SCHILDEHOF - SPREEUWENBERG
2023;11039A09-;;HET MOER
2023;11039A10-;62715.0;BERGEN-ZUID
2023;11039A11-;71267.0;BERGEN-NOORD
2023;11039A122;62349.0;DE LOOCK
2023;11039A20-;52509.0;DEN DRIJHOEK-NOORD
2023;11039A21-;53687.0;KLEINE WATERSTR.-SCHILDESTRAND
2023;11039A22-;63979.0;STEIJNHOEVEN
2023;11039A23-;50050.0;HEIDEMOLEN
2023;11039A28-;72326.0;DEN DRIJHOEK-ZUID
2023;11039A29-;;KOUWENBERG
2023;11039B000;40354.0;'S GRAVENWEZEL-CENTRUM
2023;11039B01-;57250.0;HERTEBOS
2023;11039B02-;72097.0;HOGE HAAR
2023;11039B032;66256.0;ZONNEBOS
2023;11039B08-;;'S GRAVENWEZEL-VERSPR. BEW. ZUID-WEST
2023;11039B091;;OUDAAN - LAGE HAAR
2023;11039B10-;74968.0;BELLEMONT
2023;11039B19-;86854.0;HOF TER LINDEN - DE ZETTEN
2023;11039ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;11040A00-;37297.0;SCHOTEN-CENTRUM
2023;11040A01-;36768.0;SCHOTEN-CENTRUM-ZUID
2023;11040A02-;50532.0;SCHOTEN-CENTRUM ZUIDWEST
2023;11040A03-;37296.0;BORGEIND
2023;11040A040;40883.0;HEIKANT
2023;11040A050;43578.0;BLOEMENDAAL
2023;11040A060;44843.0;KLEINVELD
2023;11040A072;42969.0;BRAAM
2023;11040A091;;GEMEENTELIJK DOMEIN
2023;11040A0AA;70656.0;DE LIST
2023;11040A0PA;66833.0;VERBINDINGSGEBIED AMERO - VORDENSTEIN
2023;11040A10-;43384.0;DONK
2023;11040A11-;61272.0;SCHOTENHOF
2023;11040A12-;48806.0;WETSCHOT
2023;11040A13-;59582.0;BERKENRODE
2023;11040A14-;71609.0;KONINGSHOF
2023;11040A182;72688.0;PETAPPELTOREN
2023;11040A191;56939.0;SEPENBURG
2023;11040A201;36879.0;DEUZELD
2023;11040A211;43909.0;WITHOF
2023;11040A222;44434.0;WINKELSTAP
2023;11040A232;36512.0;KRUININGEN
2023;11040A242;34932.0;VOORSCHOTEN
2023;11040A253;40627.0;BOEKENBORG
2023;11040A27-;38545.0;ALBERTKANAAL-NOORD
2023;11040A291;50687.0;CALESBERG
2023;11040A30-;55614.0;ELSHOUT
2023;11040A312;;LAARSEBEEK
2023;11040A322;47397.0;KROMVEN
2023;11040A381;132810.0;BOTERMELK
2023;11040A391;61068.0;ZEURT
2023;11040A40-;46127.0;HEIDEBAD
2023;11040A410;47156.0;SAS 6
2023;11040A480;;ELSHOUTHEIDE
2023;11040A490;;ST.JOBSEBAAN - ZWAN
2023;11040A50-;;KLEINE BAREEL
2023;11040A67-;37249.0;ALBERTKANAAL-ZUID
2023;11040ZZZZ;18547.0;NON LOCALISABLE DANS UN SECTEUR
2023;11044A001;40311.0;STABROEK-CENTRUM-WEST
2023;11044A010;;LASSENHOF - HOOGEIND
2023;11044A02-;53697.0;'S HERTOGENDIJK
2023;11044A032;43287.0;STABROEK-CENTRUM-OOST
2023;11044A042;51336.0;HAZEPAD
2023;11044A0PN;59770.0;FORT
2023;11044A10-;45670.0;PUTTE - DRIEHOEK
2023;11044A112;48567.0;PLANTIJN
2023;11044A191;;RAVENHOF
2023;11044A21-;50148.0;GALGEVELD - WATERSTRAAT
2023;11044B001;40942.0;HOEVENEN-CENTRUM
2023;11044B012;48162.0;WITVEN
2023;11044B022;44347.0;KREKELBERG
2023;11044B091;54720.0;POLDERS
2023;11044B100;52378.0;KREKELBERGSTRAAT - HOGE WEG
2023;11044B11-;54542.0;HOGEWEG - 'S HERTOGENDIJK
2023;11044B19-;53999.0;ETTENHOVENSE POLDER - VERSPREIDE BEWONING OOST
2023;11044ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;11050A000;39780.0;WIJNEGEM-CENTRUM-NOORD
2023;11050A01-;39764.0;WIJNEGEM-CENTRUM-ZUID
2023;11050A02-;46822.0;KOOLSVELD
2023;11050A03-;45295.0;RUGGEVELD
2023;11050A04-;52563.0;ZEVENBUNDER
2023;11050A052;61356.0;FORT
2023;11050A073;29474.0;DEN HOEK
2023;11050A08-;;WIJNEGEM HOF
2023;11050A091;;ERTBRUGGE
2023;11050A100;41359.0;STOKERIJ
2023;11050A110;50798.0;MOLENHEIDE
2023;11050A19-;45900.0;VERBRANDE HOF
2023;11050A274;43491.0;DORENBOS
2023;11050ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;11052A00-;37301.0;WOMMELGEM-CENTRUM
2023;11052A010;47968.0;KALLEMENT
2023;11052A02-;42357.0;SPORTCENTRUM - ST.-DAMIAANSTR.
2023;11052A03-;49169.0;DOORNAARDSTRAAT
2023;11052A041;53294.0;HERENTALSE BAAN
2023;11052A052;50535.0;VERBRANDE  LEI
2023;11052A072;32204.0;DOORNBOOM
2023;11052A08-;43527.0;KAPELLEVELD
2023;11052A091;41922.0;VERBRANDHOF - DE STOMME
2023;11052A100;40321.0;KANDONKLAAR
2023;11052A110;45745.0;VOGELZANG
2023;11052A12-;50536.0;VAN ASSCHESTRAAT
2023;11052A180;46646.0;GULKENRODE - FORT 2 - SCHRANSHOEVE - MOFFENHOEVE
2023;11052A191;;IMMERSEELVELD
2023;11052A200;44716.0;TERNESSELEI
2023;11052A212;33192.0;TIP
2023;11052A28-;55129.0;ROLLEBEEK-OOST
2023;11052A290;37931.0;GUDDEGEM
2023;11052A3MA;;SINT- JANS KAPEL
2023;11052A3PA;47247.0;BEEMDKANT-DE KEER
2023;11052ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;11053A000;38619.0;WUUSTWEZEL-CENTRUM
2023;11053A02-;44288.0;BREKELEN
2023;11053A03-;44016.0;MOLENBERGEN
2023;11053A04-;47180.0;KRUISWEG
2023;11053A052;37714.0;RIJSVENNEN
2023;11053A091;42340.0;STERBOS
2023;11053A101;38984.0;GOOREIND-KERN
2023;11053A11-;62325.0;OUD GOOREIND
2023;11053A122;37411.0;GOOREIND - BREDABAAN
2023;11053A132;49118.0;GOED KOCH
2023;11053A1AA;57166.0;MARTENDIJK
2023;11053A1BB;41694.0;KEIENVEN
2023;11053A1PA;49756.0;AKKERVEKEN
2023;11053A1QB;51165.0;BOSDUIN
2023;11053A21-;40776.0;WESTDOORN-KERN
2023;11053A29-;45636.0;WESTDOORN-VERSPREIDE BEWONING
2023;11053A381;38799.0;WITGOOR
2023;11053A391;;WOLFSHEUVEL
2023;11053A400;42937.0;BRAKEN
2023;11053A480;;TEREIK
2023;11053A49-;39775.0;HUISHEUVEL - STEERTHEUVEL
2023;11053A512;56650.0;KRUISSTRAAT
2023;11053A591;42503.0;OUDERSEEL - HEIKEN
2023;11053A610;42539.0;DE VLOEIKENS
2023;11053A622;50758.0;HOFAKKER
2023;11053A681;42295.0;GINHOVEN - C.O. BOSSEN
2023;11053B000;39389.0;LOENHOUT-CENTRUM
2023;11053B01-;38654.0;NEERVEN
2023;11053B022;44293.0;MOLENAKKER
2023;11053B033;49521.0;HENNINGEN
2023;11053B081;47088.0;DE DONK - SPAPELHEIDE
2023;11053B09-;38201.0;SNEPPEL
2023;11053B10-;40477.0;TERBEEK
2023;11053B18-;40030.0;POPENDONK
2023;11053B19-;42174.0;HERSELING - VORSSINGERS
2023;11053ZZZZ;7465.0;NON LOCALISABLE DANS UN SECTEUR
2023;11054A00-;38165.0;ZANDHOVEN-CENTRUM
2023;11054A01-;40086.0;SCHALIENHOF
2023;11054A02-;46938.0;ZANDHOVEN UITBREIDING-ZUID
2023;11054A0AA;52093.0;BOGAEREVELDEN
2023;11054A0BA;47344.0;DE STEVENS
2023;11054A0CB;56479.0;DRIEHOEKSTRAAT
2023;11054A0PA;49356.0;HOFEINDE
2023;11054A0QB;43887.0;DONK
2023;11054A19-;38284.0;HOOIDONK
2023;11054B00-;44580.0;PULDERBOS-CENTRUM
2023;11054B01-;46073.0;MOLENHEIDE
2023;11054B022;52487.0;VIESENBOS
2023;11054B08-;44591.0;DE ROOSTEN - DRAAIBOOM
2023;11054B091;40588.0;GROTE EN KLEINE HEIDE
2023;11054C00-;44932.0;PULLE-CENTRUM
2023;11054C01-;48523.0;ZANDHEIDE - KEULSE BAAN
2023;11054C081;47796.0;MENKHOEVEN - VROEGEINDE
2023;11054C0AA;45934.0;SLANGENBOS
2023;11054C0PA;;KRABBELS
2023;11054C112;53383.0;MENKHOEVEN-OOST
2023;11054C19-;;NEDERVIERSEL
2023;11054D00-;44043.0;VIERSEL-DORP
2023;11054D08-;40808.0;VEN
2023;11054D0AA;52819.0;HERENTALSEBAAN
2023;11054D0PA;53403.0;DE BERGEN
2023;11054D19-;33825.0;VIERSELDIJK
2023;11054E00-;43900.0;MASSENHOVEN-DORP
2023;11054E01-;38132.0;WATERSCHAP
2023;11054E022;46884.0;TULPENLAAN
2023;11054E08-;46567.0;LAMMERENBERG
2023;11054E091;51780.0;HOF VAN MASSENHOVEN
2023;11054ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;11055A000;40640.0;ZOERSEL-CENTRUM
2023;11055A02-;58329.0;KREKELENBERG-VOORNE-MEERHEIDE
2023;11055A03-;56404.0;HET GELEG
2023;11055A091;54835.0;ZOERSELHOF
2023;11055A0BP;55311.0;KIEVIT
2023;11055A0PN;49313.0;EINHOVEN
2023;11055A10-;36830.0;SINT-ANTONIUS-KERN
2023;11055A11-;33456.0;SINT-ANTONIUS - KLINIEK
2023;11055A142;51401.0;JUKSCHOT
2023;11055A152;48622.0;DE KNOD
2023;11055A181;28945.0;KWIKAARD
2023;11055A191;;DE WELVAART
2023;11055A213;51599.0;RISSCHOT
2023;11055A224;56824.0;ZOERSELHOEK
2023;11055A235;57290.0;SCHRIEKHEIDE
2023;11055A242;68370.0;SCHRIEKBOS
2023;11055A293;;ZOERSELBOS
2023;11055A313;56839.0;KAPELLENHOF
2023;11055B000;44007.0;HALLE-CENTRUM
2023;11055B010;53163.0;LIEFKENSHOEK
2023;11055B02-;52692.0;DRIESHEIDE
2023;11055B030;48601.0;KATTENBERG
2023;11055B080;37642.0;MOLENEINDE
2023;11055B090;44347.0;HOOIDONKEINDE
2023;11055B110;52016.0;DE PLOEG
2023;11055B120;51444.0;HEIDEHOEVEN
2023;11055ZZZZ;18514.0;NON LOCALISABLE DANS UN SECTEUR
2023;11056A00-;39585.0;ZWIJNDRECHT-CENTRUM
2023;11056A01-;38983.0;ZWIJNDRECHT-CENTRUM-OOST
2023;11056A02-;36823.0;OUDE MOLENKOUTER
2023;11056A03-;47965.0;H.GEESTHOEK
2023;11056A04-;57372.0;KAPELLENKOUTER
2023;11056A05-;45493.0;MOLENSTRAAT
2023;11056A081;52989.0;VLIET
2023;11056A091;46230.0;ZWIJNDRECHT - VERSPR. BEW. - WEST EN ZUIDWEST
2023;11056A210;40395.0;LAARKOUTER
2023;11056A220;45737.0;HEIKEN
2023;11056A312;48617.0;NEERBROEK
2023;11056A412;46776.0;VROMENHOVE
2023;11056B00-;39399.0;BURCHT-DORP
2023;11056B01-;42491.0;KRABBENHOEK
2023;11056B02-;41102.0;KRUIBEEKSE STEENWEG
2023;11056B032;53237.0;'T HOEKSEN
2023;11056B053;42438.0;BOSKOUTER
2023;11056B072;;NEUZENBERG
2023;11056B091;41078.0;FORT VAN KRUIBEKE - SLIJKHOEK
2023;11056B17-;29679.0;HEIDAM
2023;11056B273;;OEVERKANT
2023;11056ZZZZ;13580.0;NON LOCALISABLE DANS UN SECTEUR
2023;11057A00-;33612.0;WESTMALLE-CENTRUM
2023;11057A010;40458.0;WESTMALLE - DORPSKOM-OOST
2023;11057A02-;43766.0;KRUISPUNT
2023;11057A03-;38587.0;RUSTHUIS ZUSTERS
2023;11057A042;48326.0;GROOTAKKER
2023;11057A091;41051.0;SCHUUROVEN
2023;11057A10-;48639.0;SCHERPENBERG
2023;11057A110;58532.0;MOSTHEUVEL
2023;11057A132;49256.0;FABRIEK MINTJENS
2023;11057A191;24998.0;NOOITRUST
2023;11057A3MW;40861.0;INDUSTRIE WEST
2023;11057A3PW;57589.0;SCHEPERSDIJK
2023;11057B00-;32475.0;OOSTMALLE-CENTRUM
2023;11057B02-;44715.0;HAARD - MEIR
2023;11057B04-;42893.0;HOOGSTRAATSEBAAN
2023;11057B0MA;;INDUSTRIE OOST
2023;11057B0PA;45344.0;RANDGEBIED OOSTMALLE
2023;11057B1PN;;BLOMMERSCHOT - SALPHEN
2023;11057B212;45685.0;HOGE WARANDE
2023;11057B22-;36900.0;SINT-LENAARTSE BAAN - DE DAAD
2023;11057B233;45077.0;OOSTMALLE VERKAVELING NOORD
2023;11057B314;49460.0;KWAADLINDE
2023;11057B32-;42885.0;MOLENEIDE
2023;11057B335;54398.0;VOGELZANG - HAARD II
2023;11057ZZZZ;12680.0;NON LOCALISABLE DANS UN SECTEUR
2023;12002A001;34666.0;BERLAAR - CENTRUM
2023;12002A012;42345.0;BERLAAR - CENTRUM-ZUID
2023;12002A023;39200.0;PLAS
2023;12002A0AB;47184.0;ELZENHOEK
2023;12002A0PB;49809.0;ALFLAAR - PLASLOOP
2023;12002A19-;51778.0;GESTEL
2023;12002A200;40260.0;HEIKANT
2023;12002A21-;43958.0;MELKOUWEN
2023;12002A29-;48282.0;GANGELBERG
2023;12002A300;41789.0;MOLENHOEK-KERN
2023;12002A3MA;34042.0;HELLEGAT
2023;12002A3PA;47277.0;BRANDESTRAAT - SCHAARBROEK
2023;12002ZZZZ;13253.0;NON LOCALISABLE DANS UN SECTEUR
2023;12005A000;41380.0;BONHEIDEN-CENTRUM
2023;12005A01-;59076.0;VAGEVUUR - IMELDAKLINIEK
2023;12005A02-;66706.0;OTTERSKOEK - DORSTVELD
2023;12005A032;52286.0;VENNEBOSSEN - CARDIJN
2023;12005A081;;BERENTRODE
2023;12005A091;69856.0;VIJVERSTEEN
2023;12005A100;50322.0;PUTSE STEENWEG - SINT-LUDWINA
2023;12005A11-;51640.0;DIEDONKEN
2023;12005A122;58745.0;BEFFERVELDEN
2023;12005A183;;MECHELS BROEK
2023;12005A190;56709.0;ZELLAER-GROOTHOEVE
2023;12005B00-;38712.0;RIJMENAM-CENTRUM
2023;12005B01-;63325.0;HEIDE
2023;12005B022;44748.0;KLOOSTERSTRAAT
2023;12005B0PN;52558.0;HOLLAKEN - CASSENBROEK
2023;12005B18-;64866.0;HARENT
2023;12005B191;;PEULIS-VERSPREIDE BEWONING
2023;12005B202;64783.0;MART
2023;12005B291;;WUINES
2023;12005B39-;49798.0;DOORNLAAR
2023;12005ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;12007A001;37264.0;BORNEM-CENTRUM
2023;12007A01-;46100.0;HOUTENMOLEN
2023;12007A021;49472.0;GROTE HEIDE(ST.BERNARDUSABDIJ)
2023;12007A032;31612.0;RIJKENHOEK - DRIES
2023;12007A043;50167.0;OVER STATION
2023;12007A052;54320.0;DOREGEM
2023;12007A073;50030.0;INDUSTRIEPARK
2023;12007A081;57718.0;BORNEM-VERSPREIDE BEWONING
2023;12007A09-;49201.0;SCHELDEPOLDERS
2023;12007A100;44850.0;BRANST
2023;12007A112;66743.0;KRAAIHOEVE
2023;12007A122;46686.0;BRANDHEIDE
2023;12007A183;49712.0;KRAAIENBROEKEN(BORNEM)
2023;12007A191;65406.0;LUIPEGEM
2023;12007B00-;49220.0;HINGENE-CENTRUM
2023;12007B012;56410.0;T ZAND - WATERINGEN
2023;12007B081;60139.0;HINGENE-VERSPREIDE BEWONING
2023;12007B09-;52613.0;POLDERS
2023;12007B100;46850.0;WINTHAM
2023;12007B20-;46191.0;EIKEVLIET-KERN
2023;12007B29-;51295.0;EIKEVLIET-VERSPREIDE BEWONING
2023;12007B3MA;40157.0;KLEYN MECHELEN VELD - LODDERHEYDE
2023;12007B3PA;48945.0;BRANDERVELD EN SCHOONAERDEN
2023;12007C00-;40996.0;MARIEKERKE-CENTRUM
2023;12007C01-;45806.0;HEIKANT
2023;12007C082;;MEERS
2023;12007C091;;KRAAIENBROEKEN(MARIEKERKE)
2023;12007D00-;58163.0;WEERT-KERN
2023;12007D09-;57271.0;SCHELDEPOLDERS
2023;12007ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;12009A000;35504.0;DUFFEL-CENTRUM-WEST
2023;12009A012;53731.0;BEUNT
2023;12009A023;45764.0;VELEPLAS
2023;12009A031;41568.0;TER ELST
2023;12009A041;42030.0;SPORTCENTRUM-WEST
2023;12009A054;36822.0;RECHTSTRAAT
2023;12009A072;44968.0;INDUSTRIE
2023;12009A0MA;51795.0;ROETAARDVELDEN
2023;12009A0PA;63563.0;DUFFELSE BOSSEN
2023;12009A10-;45620.0;MIJLSTRAAT - KERN
2023;12009A19-;50790.0;MIJLSTRAAT-VERSPREIDE BEWONING
2023;12009A200;33415.0;DUFFEL-CENTRUM-OOST
2023;12009A211;43006.0;PERWIJS
2023;12009A221;47920.0;MECHELSE BAAN
2023;12009A232;54228.0;ZANDSTRAAT
2023;12009A282;58419.0;VOOGDIJ
2023;12009A293;53050.0;NAALSTRAAT
2023;12009A313;48497.0;GANZENKOOR
2023;12009A322;39593.0;ROOIENBERG-WEST
2023;12009ZZZZ;7276.0;NON LOCALISABLE DANS UN SECTEUR
2023;12014A001;38359.0;BERG-CENTRUM
2023;12014A01-;39820.0;HEIST-OP-DEN-BERG -STATIONSTR.
2023;12014A022;36754.0;HEIST-OP-DEN-BERG -CENTRUM
2023;12014A033;36027.0;OUDE TUINWIJK
2023;12014A042;51276.0;BERG - WATERTOREN
2023;12014A053;42406.0;HOF VAN RIEMEN
2023;12014A0MB;44603.0;INDUSTRIE TEN BOS
2023;12014A0PB;41905.0;SPORTCENTRUM LOSTRAAT
2023;12014A19-;46109.0;BRUGGENEINDE
2023;12014A202;45100.0;ZONDERSCHOT-KERN
2023;12014A291;44911.0;ZONDERSCHOT-VERSPREIDE BEW.
2023;12014A30-;38707.0;GOOR
2023;12014A31-;47348.0;ACHTERHEIDE
2023;12014A322;48250.0;RASHOEVE
2023;12014A391;44500.0;STEENPUTTEN
2023;12014A49-;45533.0;MUNKSBOSSEN
2023;12014A50-;37382.0;HEILIG - HART
2023;12014A51-;54398.0;WERF
2023;12014A522;40336.0;KRUISPUNT - MORETUS
2023;12014A5MA;40168.0;INDUSTRIE HEISTSEN HOEK
2023;12014A5PA;57811.0;WERFT OF DE BIEKORF
2023;12014B000;42762.0;HALLAAR-KERN
2023;12014B012;46036.0;SPEK
