CD_STAT_SECTOR,MS_P50 (MEDIAN_PRICE),CD_YEAR
62051B0AN,,2013
62051B101,,2013
62051B122,,2013
62051C000,,2013
62051C010,,2013
62051C19-,,2013
62051D00-,,2013
62051D01-,,2013
62051D020,,2013
62051D11-,,2013
62051_UNKNOWN,,2013
62051_UNKNOWN,135000.0,2013
6206010PQ,,2013
62060A00-,,2013
62060A01-,,2013
62060A02-,,2013
62060A091,,2013
62060B00-,,2013
62060B09-,,2013
62060C00-,,2013
62060C012,,2013
62060C220,,2013
62060D00-,,2013
62060E001,,2013
62060E02-,,2013
62060F00-,,2013
62060F012,,2013
62060F020,,2013
62060G00-,,2013
62060G01-,,2013
62060G02-,,2013
62060G032,,2013
62060G091,,2013
62060H00-,,2013
62060H01-,,2013
62060_UNKNOWN,,2013
62063A00-,,2013
62063A01-,,2013
62063A02-,,2013
62063A03-,,2013
62063A03-,99000.0,2013
62063A04-,110000.0,2013
62063A05-,140000.0,2013
62063A101,,2013
62063A101,105000.0,2013
62063A112,,2013
62063A112,131500.0,2013
62063A20-,,2013
62063A21-,,2013
62063A22-,,2013
62063A232,,2013
62063A30-,,2013
62063A30-,140000.0,2013
62063A31-,,2013
62063A31-,173750.0,2013
62063A32-,,2013
62063A32-,163373.0,2013
62063A331,,2013
62063A342,,2013
62063A342,140000.0,2013
62063A401,158750.0,2013
62063A401,,2013
62063A401,157500.0,2013
62063A41-,,2013
62063A41-,123500.0,2013
62063A50-,,2013
62063A520,,2013
62063A53-,,2013
62063A540,126500.0,2013
62063A540,,2013
62063A55-,,2013
62063A601,,2013
62063A61-,,2013
62063A62-,,2013
62063A640,140100.0,2013
62063A640,,2013
62063A65-,,2013
62063A6AP,,2013
62063A70-,,2013
62063A70-,118500.0,2013
62063A71-,107000.0,2013
62063A71-,,2013
62063A72-,,2013
62063A74-,,2013
62063A801,,2013
62063A812,,2013
62063A83-,,2013
62063A84-,,2013
62063A842,,2013
62063A90-,,2013
62063A91-,137000.0,2013
62063A91-,,2013
62063A91-,139000.0,2013
62063A920,,2013
62063A93-,131000.0,2013
62063B10-,,2013
62063B11-,,2013
62063B11-,100000.0,2013
62063B12-,,2013
62063B13-,,2013
62063B20-,,2013
62063B20-,85000.0,2013
62063B211,,2013
62063B221,,2013
62063B221,113000.0,2013
62063B232,,2013
62063B24-,,2013
62063B30-,160000.0,2013
62063B30-,,2013
62063B31-,,2013
62063B32-,,2013
62063B40-,,2013
62063B41-,,2013
62063B42-,,2013
62063B80-,,2013
62063C00-,,2013
62063C01-,,2013
62063C022,,2013
62063C079,,2013
62063C119,,2013
62063C191,,2013
62063C30-,,2013
62063C32-,,2013
62063C33-,,2013
62063D001,110000.0,2013
62063D001,,2013
62063D01-,120000.0,2013
62063D01-,,2013
62063D02-,,2013
62063D03-,,2013
62063D042,,2013
62063D05-,,2013
62063D091,,2013
62063D121,,2013
62063D132,,2013
62063D1AP,,2013
62063D1BN,,2013
62063D200,,2013
62063D292,,2013
62063D301,,2013
62063D31-,,2013
62063D322,,2013
62063E00-,75000.0,2013
62063E00-,,2013
62063E01-,,2013
62063E02-,,2013
62063E03-,,2013
62063E101,,2013
62063E112,,2013
62063E122,,2013
62063E191,,2013
62063F00-,120000.0,2013
62063F00-,,2013
62063F01-,149950.0,2013
62063F01-,,2013
62063F021,,2013
62063F101,,2013
62063F12-,,2013
62063F132,,2013
62063F143,,2013
62063F1AP,,2013
62063F20-,,2013
62063F21-,110000.0,2013
62063F21-,,2013
62063F21-,112500.0,2013
62063F301,137000.0,2013
62063F301,,2013
62063F301,139000.0,2013
62063F31-,,2013
62063F322,,2013
62063F333,,2013
62063F401,,2013
62063F42-,,2013
62063F432,,2013
62063F4AN,,2013
62063F5BP,,2013
62063F60-,,2013
62063G001,90000.0,2013
62063G001,,2013
62063G023,,2013
62063G04-,,2013
62063G111,,2013
62063G120,,2013
62063G13-,,2013
62063G172,,2013
62063G20-,,2013
62063G21-,,2013
62063H00-,,2013
62063H00-,130000.0,2013
62063H01-,,2013
62063H021,,2013
62063H032,,2013
62063H043,,2013
62063H11-,,2013
62063H20-,,2013
62063H212,,2013
62063H223,,2013
62063H2MB,,2013
62063H2PB,,2013
62063H301,,2013
62063H312,,2013
62063H37-,,2013
62063H401,,2013
62063H5QA,,2013
62063H61-,,2013
62063J172,,2013
62063J201,,2013
62063J211,,2013
62063J22-,,2013
62063J232,,2013
62063J24-,,2013
62063J40-,,2013
62063J41-,,2013
62063K00-,,2013
62063K01-,,2013
62063K10-,,2013
62063K11-,,2013
62063K20-,,2013
62063L001,,2013
62063L01-,,2013
62063L02-,,2013
62063L042,,2013
62063L091,,2013
62063L0AP,,2013
62063L101,,2013
62063L1AN,,2013
62063M212,,2013
62063M543,,2013
62063M651,,2013
62063_UNKNOWN,133750.0,2013
62063_UNKNOWN,,2013
62063_UNKNOWN,135000.0,2013
62079A001,,2013
62079A01-,,2013
62079A02-,,2013
62079A032,,2013
62079A04-,,2013
62079A052,,2013
62079B00-,,2013
62079B01-,,2013
62079B02-,,2013
62079B03-,,2013
62079B072,,2013
62079B091,,2013
62079B100,,2013
62079B191,,2013
62079C000,,2013
62079C212,,2013
62079D009,,2013
62079D02-,,2013
62079D03-,,2013
62079D04-,,2013
62079D052,,2013
62079D091,,2013
62079E000,,2013
62079E011,,2013
62079E022,,2013
62079E032,,2013
62079E091,,2013
62079F00-,,2013
62079F01-,,2013
62079F022,,2013
62079G001,,2013
62079G012,,2013
62079G022,,2013
62079G091,,2013
62079_UNKNOWN,,2013
62093A001,102500.0,2013
62093A001,,2013
62093A012,,2013
62093A093,,2013
62093A101,,2013
62093A11-,114500.0,2013
62093A11-,,2013
62093A21-,,2013
62093A30-,,2013
62093B001,,2013
62093B011,,2013
62093B022,,2013
62093B072,,2013
62093B10-,,2013
62093C001,,2013
62093C011,,2013
62093C02-,,2013
62093C032,,2013
62093C042,,2013
62093C10-,,2013
62093C20-,110000.0,2013
62093C20-,,2013
62093C20-,120000.0,2013
62093C301,,2013
62093C312,,2013
62093_UNKNOWN,,2013
62096A000,67500.0,2013
62096A020,,2013
62096A07-,,2013
62096A100,75000.0,2013
62096A100,,2013
62096A11-,105000.0,2013
62096A121,80000.0,2013
62096A121,,2013
62096A121,82500.0,2013
62096A131,,2013
62096A201,,2013
62096A210,,2013
62096A221,,2013
62096A232,,2013
62096A301,100000.0,2013
62096A301,,2013
62096A301,102000.0,2013
62096A311,,2013
62096A311,123750.0,2013
62096A372,,2013
62096A410,,2013
62096A420,,2013
62096A431,,2013
62096A442,,2013
62096A453,,2013
62096A501,,2013
62096A511,99000.0,2013
62096A521,,2013
62096A532,,2013
62096A533,,2013
62096A542,,2013
62096A552,,2013
62096A61-,,2013
62096A700,,2013
62096A703,,2013
62096A710,,2013
62096A714,,2013
62096B001,,2013
62096B011,99000.0,2013
62096B011,,2013
62096B011,99500.0,2013
62096B022,,2013
62096B022,67000.0,2013
62096B033,,2013
62096B072,,2013
62096B201,103000.0,2013
62096B212,,2013
62096B273,,2013
62096B290,,2013
62096B31-,,2013
62096B40-,,2013
62096B51-,,2013
62096C000,,2013
62096C020,,2013
62096C031,80000.0,2013
62096C042,,2013
62096C070,,2013
62096C110,,2013
62096C122,,2013
62096C142,,2013
62096C501,,2013
62096D00-,,2013
62096D01-,,2013
62096D021,,2013
62096D03-,,2013
62096D032,,2013
62096D04-,,2013
62096D042,,2013
62096D051,,2013
62096_UNKNOWN,,2013
62099A009,,2013
62099A010,,2013
62099A020,,2013
62099A042,,2013
62099A091,,2013
62099A10-,,2013
62099A111,,2013
62099A12-,,2013
62099A14-,,2013
62099A150,,2013
62099A18-,,2013
62099A191,,2013
62099A20-,,2013
62099A212,,2013
62099B00-,,2013
62099B010,,2013
62099B090,,2013
62099B191,,2013
62099C00-,,2013
62099C012,,2013
62099C021,,2013
62099C091,,2013
62099D00-,,2013
62099D09-,,2013
62099D201,,2013
62099D212,,2013
62099D29-,,2013
62099D319,,2013
62099E00-,,2013
62099E100,,2013
62099E191,,2013
62099F099,,2013
62099F199,,2013
62099_UNKNOWN,,2013
62100A000,,2013
62100A010,,2013
62100A02-,,2013
62100A091,,2013
62100A10-,,2013
62100A20-,,2013
62100A212,,2013
62100A300,,2013
62100A391,,2013
62100A40-,,2013
62100A59-,,2013
62100A60-,,2013
62100A690,,2013
62100A700,,2013
62100B00-,,2013
62100B090,,2013
62100B100,,2013
62100B110,,2013
62100B122,,2013
62100B191,,2013
62100B291,,2013
62100B3PB,,2013
62100B40-,,2013
62100B49-,,2013
62100B59-,,2013
62100C00-,,2013
62100C012,,2013
62100C091,,2013
62100C10-,,2013
62100C190,,2013
62100D00-,,2013
62100D09-,,2013
62100D100,,2013
62100D190,,2013
62100D290,,2013
62100D30-,,2013
62100D39-,,2013
62100E00-,,2013
62100E19-,,2013
62100E212,,2013
62100E223,,2013
62100_UNKNOWN,,2013
62108A001,,2013
62108A01-,,2013
62108A020,,2013
62108A031,,2013
62108A07-,,2013
62108A100,,2013
62108A180,,2013
62108A200,,2013
62108A212,,2013
62108A222,,2013
62108A391,,2013
62108B00-,,2013
62108B012,,2013
62108B101,,2013
62108C000,,2013
62108C09-,,2013
62108C10-,,2013
62108C112,,2013
62108C29-,,2013
62108D00-,,2013
62108D020,,2013
62108D101,,2013
62108D112,,2013
62108D190,,2013
62108E00-,,2013
62108E010,,2013
62108E09-,,2013
62108E100,,2013
62108E1MN,,2013
62108F00-,,2013
62108_UNKNOWN,,2013
62118A001,,2013
62118A011,,2013
62118A022,,2013
62118A032,,2013
62118A079,,2013
62118A10-,,2013
62118A110,,2013
62118A201,,2013
62118A21-,,2013
62118A222,,2013
62118B001,,2013
62118B01-,,2013
62118B02-,,2013
62118B032,,2013
62118B09-,,2013
62118B101,,2013
62118B21-,,2013
62118C012,,2013
62118C20-,,2013
62118C210,,2013
62118C2PP,,2013
62118D01-,,2013
62118D081,,2013
62118D091,,2013
62118D10-,,2013
62118D39-,,2013
62118E000,,2013
62118E090,,2013
62118F000,,2013
62118F01-,,2013
62118F091,,2013
62118_UNKNOWN,,2013
62119A000,,2013
62119A012,,2013
62119A091,,2013
62119A199,,2013
62119B001,,2013
62119B292,,2013
62119C00-,,2013
62119C012,,2013
62119C091,,2013
62119D000,,2013
62119D091,,2013
62119D11-,,2013
62119D209,,2013
62119D312,,2013
62119D322,,2013
62119D391,,2013
62119D412,,2013
62119E000,,2013
62119E012,,2013
62119E091,,2013
62119F089,,2013
62119F099,,2013
62119_UNKNOWN,,2013
62120A001,,2013
62120A10-,,2013
62120A111,,2013
62120A200,,2013
62120A221,,2013
62120A231,,2013
62120A292,,2013
62120A299,,2013
62120A302,110000.0,2013
62120A320,,2013
62120A332,,2013
62120A423,,2013
62120A599,,2013
62120A600,,2013
62120A611,,2013
62120A790,,2013
62120A793,,2013
62120A801,,2013
62120A811,,2013
62120A842,,2013
62120A872,,2013
62120A90-,,2013
62120A911,,2013
62120A920,,2013
62120A934,,2013
62120B001,,2013
62120B010,,2013
62120B032,,2013
62120B042,,2013
62120B101,,2013
62120B110,,2013
62120B121,,2013
62120B13-,,2013
62120B142,,2013
62120B151,,2013
62120B200,,2013
62120B301,,2013
62120B312,,2013
62120C00-,,2013
62120C019,,2013
62120C032,,2013
62120C083,,2013
62120C299,,2013
62120C682,,2013
62120D000,,2013
62120D000,137500.0,2013
62120D011,,2013
62120D021,,2013
62120D032,,2013
62120D082,,2013
62120D083,,2013
62120D0PN,,2013
62120D184,,2013
62120D192,,2013
62120D200,,2013
62120D592,,2013
62120_UNKNOWN,,2013
62121A00-,,2013
62121A082,,2013
62121A101,,2013
62121A11-,,2013
62121A122,,2013
62121A133,,2013
62121A144,,2013
62121B000,,2013
62121B010,,2013
62121B081,,2013
62121B112,,2013
62121B290,,2013
62121B310,,2013
62121C113,,2013
62121C312,,2013
62121C322,,2013
62121D091,,2013
62121_UNKNOWN,,2013
62122A000,,2013
62122A011,,2013
62122A100,,2013
62122A110,,2013
62122A12-,,2013
62122A13-,,2013
62122A19-,,2013
62122A281,,2013
62122A291,,2013
62122A312,,2013
62122A41-,,2013
62122A590,,2013
62122B001,,2013
62122B10-,,2013
62122B29-,,2013
62122B39-,,2013
62122C009,,2013
62122C020,,2013
62122C09-,,2013
62122_UNKNOWN,,2013
63001A000,,2013
63001A20-,,2013
63001A500,,2013
63001B212,,2013
63001C10-,,2013
63001D40-,,2013
63001_UNKNOWN,,2013
63003A000,,2013
63003A0AA,,2013
63003A0MA,,2013
63003A0PA,,2013
63003A10-,,2013
63003A19-,,2013
63003A39-,,2013
63003_UNKNOWN,,2013
63004A000,,2013
63004A090,,2013
63004A19-,,2013
63004A20-,,2013
63004A29-,,2013
63004A50-,,2013
63004B000,,2013
63004B012,,2013
63004B091,,2013
63004_UNKNOWN,,2013
63012A000,,2013
63012A20-,,2013
63012A29-,,2013
63012A300,,2013
63012B000,,2013
63012B09-,,2013
63012B100,,2013
63012C010,,2013
63012C090,,2013
63012C102,,2013
63012C200,,2013
63012C599,,2013
63012_UNKNOWN,,2013
63013A00-,,2013
63013A10-,,2013
63013A191,,2013
63013A201,,2013
63013B00-,,2013
63013B10-,,2013
63013B300,,2013
63013_UNKNOWN,,2013
63020A00-,,2013
63020A010,,2013
63020A100,,2013
63020A190,,2013
63020A20-,,2013
63020A21-,,2013
63020A300,,2013
63020A31-,,2013
63020B000,,2013
63020B012,,2013
63020B0AA,,2013
63020B0PA,,2013
63020B100,119500.0,2013
63020B100,,2013
63020B290,,2013
63020B30-,,2013
63020B31-,,2013
63020_UNKNOWN,,2013
63023A001,,2013
63023A01-,,2013
63023A022,,2013
63023A040,,2013
63023A081,,2013
63023A091,,2013
63023A100,,2013
63023A110,,2013
63023A12-,,2013
63023A132,,2013
63023A20-,,2013
63023A210,,2013
63023A220,,2013
63023A281,,2013
63023A292,,2013
63023A381,,2013
63023A411,,2013
63023A422,,2013
63023A43-,,2013
63023A450,,2013
63023B000,,2013
63023B091,,2013
63023B100,,2013
63023B20-,,2013
63023B21-,,2013
63023B39-,,2013
63023_UNKNOWN,,2013
63035A000,,2013
63035A010,,2013
63035A02-,,2013
63035A090,,2013
63035B000,,2013
63035B191,,2013
63035C000,,2013
63035C011,,2013
63035C072,,2013
63035C0MB,,2013
63035C0PB,,2013
63035C191,,2013
63035C200,,2013
63035C290,,2013
63035C31-,,2013
63035C3PA,,2013
63035D000,,2013
63035D2PA,,2013
63035E000,,2013
63035F0AA,,2013
63035F18-,,2013
63035F19-,,2013
63035G09-,,2013
63035H000,,2013
63035H099,,2013
63035_UNKNOWN,,2013
63038A000,,2013
63038A090,,2013
63038A200,,2013
63038A29-,,2013
63038A300,,2013
63038A400,,2013
63038A412,,2013
63038A599,,2013
63038B000,,2013
63038B090,,2013
63038B191,,2013
63038B20-,,2013
63038B300,,2013
63038B400,,2013
63038B482,,2013
63038B491,,2013
63038B582,,2013
63038B591,,2013
63038_UNKNOWN,,2013
63040A00-,,2013
63040A010,,2013
63040A02-,,2013
63040A02-,140000.0,2013
63040A030,,2013
63040A090,,2013
63040B00-,,2013
63040B012,,2013
63040B022,,2013
63040B063,,2013
63040B081,,2013
63040B091,,2013
63040C000,,2013
63040C01-,,2013
63040C081,,2013
63040C091,,2013
63040C182,,2013
63040C1AJ,,2013
63045A00-,,2013
63045A090,,2013
63045A10-,,2013
63045A200,,2013
63045A31-,,2013
63045A409,,2013
63045A899,,2013
63045B00-,,2013
63045B100,,2013
63045B300,,2013
63045B312,,2013
63045B363,,2013
63045B391,,2013
63045C000,,2013
63045C091,,2013
63045_UNKNOWN,,2013
63046A00-,,2013
63046A10-,,2013
63046A11-,,2013
63046A12-,,2013
63046A391,,2013
63046B000,,2013
63046B090,,2013
63046B10-,,2013
63046B19-,,2013
63046B29-,,2013
63046C000,,2013
63046C090,,2013
63046C19-,,2013
63046_UNKNOWN,,2013
63048A00-,,2013
63048A012,,2013
63048A091,,2013
63048A100,,2013
63048A11-,,2013
63048A1PB,,2013
63048A2AA,,2013
63048A49-,,2013
63048B000,,2013
63048B090,,2013
63048B1AA,,2013
63048_UNKNOWN,,2013
63049A00-,,2013
63049A01-,,2013
63049A02-,,2013
63049A03-,,2013
63049A04-,,2013
63049A052,,2013
63049B000,,2013
63049B10-,,2013
63049B19-,,2013
63049B20-,,2013
63049B29-,,2013
63049B300,,2013
63049B390,,2013
63049B40-,,2013
63049B491,,2013
63049B500,,2013
63049B510,,2013
63049B591,,2013
63049B691,,2013
63049B700,,2013
63049B710,,2013
63049C091,,2013
63049C100,,2013
63049_UNKNOWN,,2013
63057A000,,2013
63057A090,,2013
63057A399,,2013
63057A40-,,2013
63057A41-,,2013
63057A49-,,2013
63057A69-,,2013
63057A712,,2013
63057A713,,2013
63057A791,,2013
63057_UNKNOWN,,2013
63058A00-,,2013
63058A01-,,2013
63058A020,,2013
63058A032,,2013
63058A080,,2013
63058A39-,,2013
63058A40-,,2013
63058A49-,,2013
63058A50-,,2013
63058A5AA,,2013
63058A5PA,,2013
63058A600,,2013
63058B00-,,2013
63058B09-,,2013
63058C000,,2013
63058C090,,2013
63058C10-,,2013
63058C20-,,2013
63058C312,,2013
63058C391,,2013
63058_UNKNOWN,,2013
63061A000,,2013
63061A081,,2013
63061A090,,2013
63061A11-,,2013
63061A29-,,2013
63061A30-,,2013
63061A39-,,2013
63061B000,,2013
63061B012,,2013
63061B0AA,,2013
63061B0MA,,2013
63061B0PA,,2013
63061B112,,2013
63061B191,,2013
63061C000,,2013
63061C19-,,2013
63061_UNKNOWN,,2013
63067A00-,,2013
63067A01-,,2013
63067A030,,2013
63067A04-,,2013
63067A05-,,2013
63067A091,,2013
63067E42-,,2013
63067E512,,2013
63067F001,,2013
63067F002,,2013
63067F023,,2013
63067F091,,2013
63067_UNKNOWN,,2013
63072A00-,,2013
63072A01-,,2013
63072A01-,196500.0,2013
63072A02-,,2013
63072A05-,,2013
63072A08-,,2013
63072A100,,2013
63072A112,,2013
63072A200,,2013
63072A212,,2013
63072A30-,,2013
63072A39-,,2013
63072A50-,130000.0,2013
63072A50-,,2013
63072A50-,135000.0,2013
63072A511,,2013
63072A694,,2013
63072_UNKNOWN,,2013
63073A00-,,2013
63073A010,,2013
63073A020,,2013
63073A041,,2013
63073A052,,2013
63073A080,,2013
63073A29-,,2013
63073A410,,2013
63073A490,,2013
63073A78-,,2013
63073A81-,,2013
63073A882,,2013
63073B001,,2013
63073B090,,2013
63073B10-,,2013
63073B20-,,2013
63073B300,,2013
63073_UNKNOWN,,2013
63075A000,,2013
63075A012,,2013
63075B000,,2013
63075B40-,,2013
63075B59-,,2013
63075B60-,,2013
63075B62-,,2013
63075B69-,,2013
63075B70-,,2013
63075C00-,,2013
63075C29-,,2013
63075D109,,2013
63075D209,,2013
63075D290,,2013
63075D30-,,2013
63075D310,,2013
63075E00-,,2013
63075E09-,,2013
63075E10-,,2013
63075E291,,2013
63075_UNKNOWN,,2013
63076A00-,,2013
63076A01-,,2013
63076A020,,2013
63076A030,,2013
63076A100,,2013
63076A110,,2013
63076A123,,2013
63076A191,,2013
63076A28-,,2013
63076A49-,,2013
63076A50-,,2013
63076A69-,,2013
63076A700,,2013
63076A710,,2013
63076A780,,2013
63076A800,,2013
63076A890,,2013
63076B00-,,2013
63076B091,,2013
63076B10-,,2013
63076B300,,2013
63076B391,,2013
63076C000,,2013
63076C081,,2013
63076C19-,,2013
63076C20-,,2013
63076C3AA,,2013
63076C3PA,,2013
63076C40-,,2013
63076C462,,2013
63076C491,,2013
63076_UNKNOWN,,2013
63079A00-,,2013
63079A01-,,2013
63079A02-,,2013
63079A03-,,2013
63079A04-,,2013
63079A101,,2013
63079A11-,,2013
63079A190,,2013
63079A200,,2013
63079A21-,,2013
63079A30-,,2013
63079A311,141500.0,2013
63079A311,,2013
63079A311,140000.0,2013
63079A322,,2013
63079A40-,,2013
63079A41-,,2013
63079A42-,,2013
63079A50-,,2013
63079A600,,2013
63079A61-,,2013
63079A62-,,2013
63079B00-,,2013
63079B010,,2013
63079B022,,2013
63079B0AJ,,2013
63079B10-,,2013
63079B10-,153750.0,2013
63079B11-,,2013
63079B201,,2013
63079B212,,2013
63079B30-,,2013
63079B31-,,2013
63079C001,,2013
63079C011,,2013
63079C022,,2013
63079C032,,2013
63079C101,,2013
63079C112,,2013
63079C123,,2013
63079D312,,2013
63079D499,,2013
63079D4AA,,2013
63079E009,,2013
63079E01-,,2013
63079E030,,2013
63079E040,,2013
63079E099,,2013
63079F001,,2013
63079F012,,2013
63079F091,,2013
63079F11-,,2013
63079F200,,2013
63079G00-,,2013
63079G010,,2013
63079G090,,2013
63079G19-,,2013
63079G29-,,2013
63079_UNKNOWN,,2013
63080A000,,2013
63080A010,,2013
63080A41-,,2013
63080A590,,2013
63080B012,,2013
63080B091,,2013
63080B100,,2013
63080B112,,2013
63080B191,,2013
63080B200,,2013
63080B21-,,2013
63080B22-,,2013
63080B290,,2013
63080C000,,2013
63080_UNKNOWN,,2013
63084A000,,2013
63084A000,152500.0,2013
63084A010,,2013
63084A030,,2013
63084A040,,2013
63084A070,,2013
63084A090,,2013
63084A4MA,,2013
63084B000,,2013
63084B090,,2013
63084B39-,,2013
63084B69-,,2013
63084_UNKNOWN,,2013
63086A00-,,2013
63086A012,,2013
63086A12-,,2013
63086A162,,2013
63086B01-,,2013
63086B32-,,2013
63086B39-,,2013
63086B400,,2013
63086B52-,,2013
63086B563,,2013
63086B582,,2013
63086B591,,2013
63086C00-,,2013
63086_UNKNOWN,,2013
63087A09-,,2013
63087A200,,2013
63087A300,,2013
63087A390,,2013
63087A400,,2013
63087B000,,2013
63087B032,,2013
63087B091,,2013
63087B20-,,2013
63087B22-,,2013
63087B60-,,2013
63087B61-,,2013
63087B70-,,2013
63088A000,,2013
63088A012,,2013
63088A022,,2013
63088A062,,2013
63088A081,,2013
63088A091,,2013
63088A100,,2013
63088B012,,2013
63088B023,,2013
63088B091,,2013
63088B190,,2013
63088C000,,2013
63088C090,,2013
63088C19-,,2013
63088C200,,2013
63088C300,,2013
63088C390,,2013
63088D012,,2013
63088D091,,2013
63088D20-,,2013
63088_UNKNOWN,,2013
63089A000,,2013
63089A09-,,2013
63089A19-,,2013
63089A200,,2013
63089A2AA,,2013
63089A2PA,,2013
63089B00-,,2013
63089B0AA,,2013
63089B0PA,,2013
63089B10-,,2013
63089B18-,,2013
63089B19-,,2013
63089B39-,,2013
63089_UNKNOWN,,2013
64008A000,,2013
64008A09-,,2013
64008B000,,2013
64008B10-,,2013
64008C000,,2013
64008C010,,2013
64008_UNKNOWN,,2013
64015A00-,,2013
64015A10-,,2013
64015B00-,,2013
64015C00-,,2013
64015C01-,,2013
64015C082,,2013
64015C091,,2013
64015D00-,,2013
64015D10-,,2013
64015E00-,,2013
64015E01-,,2013
64015F00-,,2013
64015F09-,,2013
64015G00-,,2013
64015H00-,,2013
64015H09-,,2013
64015_UNKNOWN,,2013
64021A000,,2013
64021A099,,2013
64021A10-,,2013
64021A300,,2013
64021A40-,,2013
64021A500,,2013
64021_UNKNOWN,,2013
64023A00-,,2013
64023B00-,,2013
64023B09-,,2013
64023C000,,2013
64023D000,,2013
64023D01-,,2013
64025A00-,,2013
64025A010,,2013
64025A099,,2013
64025A10-,,2013
64025A20-,,2013
64025A3PN,,2013
64025_UNKNOWN,,2013
64029A00-,,2013
64029A012,,2013
64029B00-,,2013
64029C00-,,2013
64029D00-,,2013
64029E00-,,2013
64029F00-,,2013
64029G00-,,2013
64029_UNKNOWN,,2013
64034A00-,,2013
64034A010,,2013
64034A02-,,2013
64034A03-,,2013
64034A04-,,2013
64034A052,,2013
64034A0AA,,2013
64034B000,,2013
64034C00-,,2013
64034D00-,,2013
64034F00-,,2013
64034G00-,,2013
64034H000,,2013
64034H099,,2013
64034J00-,,2013
64034K00-,,2013
64034K01-,,2013
64034K09-,,2013
64034L00-,,2013
64034M00-,,2013
64034M09-,,2013
64034N000,,2013
64034N01-,,2013
64034N022,,2013
64034P00-,,2013
64034P01-,,2013
64034P09-,,2013
64034R00-,,2013
64034S00-,,2013
64034S099,,2013
64034S10-,,2013
64034S20-,,2013
64034_UNKNOWN,,2013
64034_UNKNOWN,200000.0,2013
64047A001,,2013
64047A01-,,2013
64047A022,,2013
64047A09-,,2013
64047B00-,,2013
64047C000,,2013
64047_UNKNOWN,,2013
64056A000,,2013
64056A10-,,2013
64056A20-,,2013
64056A30-,,2013
64056A399,,2013
64056A40-,,2013
64056A41-,,2013
64056_UNKNOWN,,2013
6406310PQ,,2013
6406320PQ,,2013
64063A009,,2013
64063B000,,2013
64063C00-,,2013
64063D00-,,2013
64063E000,,2013
64063E090,,2013
64063_UNKNOWN,,2013
64065A00-,,2013
64065A090,,2013
64065A100,,2013
64065A1PP,,2013
64065A200,,2013
64065A210,,2013
64065A220,,2013
64065A290,,2013
64065A300,,2013
64065A390,,2013
64065A400,,2013
64065A59-,,2013
64065A67-,,2013
64065A77-,,2013
64065_UNKNOWN,,2013
64074A00-,,2013
64074A011,,2013
64074A030,,2013
64074A0AA,,2013
64074A0PA,,2013
64074A10-,,2013
64074A201,,2013
64074A212,,2013
64074A289,,2013
64074A302,,2013
64074B000,,2013
64074B099,,2013
64074C00-,,2013
64074D000,,2013
64074E00-,,2013
64074E090,,2013
64074F00-,,2013
64074G00-,,2013
64074_UNKNOWN,,2013
64075A00-,,2013
64075A062,,2013
64075A091,,2013
64075B00-,,2013
64075B01-,,2013
64075C000,,2013
64075_UNKNOWN,,2013
64076A00-,,2013
64076A09-,,2013
64076A100,,2013
64076B000,,2013
64076C00-,,2013
64076C099,,2013
64076D00-,,2013
64076_UNKNOWN,,2013
71002A00-,,2013
71002A01-,,2013
71002A042,,2013
71002A053,,2013
71002A091,,2013
71002A101,,2013
71002A112,,2013
71002A21-,,2013
71002A225,,2013
71002B000,,2013
71002B012,,2013
71002B084,,2013
71002_UNKNOWN,,2013
71004A001,,2013
71004A02-,,2013
71004A032,,2013
71004A043,,2013
71004A212,,2013
71004A424,,2013
71004B00-,,2013
71004B011,,2013
71004B022,,2013
71004B030,,2013
71004B043,,2013
71004B054,,2013
71004B08-,,2013
71004B10-,,2013
71004B102,,2013
71004B111,,2013
71004B18-,,2013
71004B20-,,2013
71004B210,,2013
71004B29-,,2013
71004B31-,,2013
71004C001,,2013
71004C01-,,2013
71004C022,,2013
71004C033,,2013
71004C042,,2013
71004C053,,2013
71004C08-,,2013
71004C110,,2013
71004C124,,2013
71004C132,,2013
71004C20-,,2013
71004C2MJ,,2013
71004C301,,2013
71004C302,,2013
71004C312,,2013
71004C333,,2013
71004C391,,2013
71004C41-,,2013
71004D001,,2013
71004D01-,,2013
71004D012,,2013
71004D022,,2013
71004D091,,2013
71004D0AJ,,2013
71004D100,,2013
71004D190,,2013
71004D20-,,2013
71004D294,,2013
71004_UNKNOWN,,2013
71004_UNKNOWN,195850.0,2013
71004_UNKNOWN,187100.0,2013
71011A001,,2013
71011A012,,2013
71011A023,,2013
71011A032,,2013
71011A043,,2013
71011A091,,2013
71011A1PB,,2013
71011A20-,,2013
71011A211,,2013
71011A291,,2013
71011A30-,,2013
71011A31-,,2013
71011A322,,2013
71011A490,,2013
71011A587,,2013
71011A598,,2013
71011A604,,2013
71011A622,,2013
71011A622,218000.0,2013
71011_UNKNOWN,,2013
71016A001,,2013
71016A001,130000.0,2013
71016A010,,2013
71016A02-,,2013
71016A03-,,2013
71016A03-,252000.0,2013
71016A03-,168500.0,2013
71016A04-,,2013
71016A20-,,2013
71016A210,,2013
71016A292,,2013
71016A300,,2013
71016A310,,2013
71016A370,,2013
71016A41-,,2013
71016A42-,,2013
71016A432,,2013
71016A490,,2013
71016A4AB,,2013
71016A4OB,,2013
71016A4OB,224500.0,2013
